NO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
0500000US13013,"Barrow County, Georgia",83240,41336,49.7,41904,50.3,5537,6.7,4485,5.4,12111,14.5,12425,14.9,10990,13.2,5394,6.5,3988,4.8,6745,8.1,0.8,2822,3.4,811,1,37.1,21585,25.9,0.2,64020,674,76.9,0.8,61655,138,74.1,0.2,59439,603,71.4,0.7,12648,898,15.2,1.1,10378,689,12.5,0.8,61655,138,61655,(X),29694,505,48.2,0.8,31961,479,51.8,0.8,92.9,2.9,(X),(X),10378,689,10378,(X),4368,363,42.1,2.7,6010,530,57.9,2.7,72.7,7.9,(X),(X),83240,83240,80314,96.5,2926,1187,3.5,80314,1187,96.5,1.4,64541,1495,77.5,1.8,10094,995,12.1,1.2,143,196,0.2,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3227,594,3.9,0.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2309,1279,2.8,1.5,2926,1187,3.5,1.4,1212,995,1.5,1.2,484,46,0.6,0.1,413,514,0.5,0.6,189,334,0.2,0.4,83240,*****,83240,(X),67208,1631,80.7,2,11495,334,13.8,0.4,816,515,1,0.6,3818,278,4.6,0.3,N,N,N,N,2937,1496,3.5,1.8,83240,*****,83240,(X),10137,*****,12.2,*****,3837,1800,4.6,2.2,2207,1925,2.7,2.3,1292,1426,1.6,1.7,2801,1584,3.4,1.9,73103,*****,87.8,*****,57723,25,69.3,0.1,10094,995,12.1,1.2,20,46,0,0.1,3123,561,3.8,0.7,0,234,0,0.3,0,234,0,0.3,2143,1083,2.6,1.3,14,25,0,0.1,2129,1084,2.6,1.3,29788,103,(X),(X),59762,961,59762,(X),28552,788,47.8,0.8,31210,534,52.2,0.8
0500000US13015,"Bartow County, Georgia",107738,51966,48.2,55772,51.8,6724,6.2,7290,6.8,13990,13,13537,12.6,14705,13.6,7025,6.5,6608,6.1,9791,9.1,0.8,5589,5.2,831,0.8,38,25720,23.9,0.3,84543,769,78.5,0.7,82018,296,76.1,0.3,77744,1012,72.2,0.9,20523,1385,19,1.3,16211,855,15,0.8,82018,296,82018,(X),39573,767,48.2,1,42445,826,51.8,1,93.2,3.6,(X),(X),16211,855,16211,(X),7036,627,43.4,4.2,9175,982,56.6,4.2,76.7,13,(X),(X),107738,107738,104608,97.1,3130,1462,2.9,104608,1462,97.1,1.4,90062,1858,83.6,1.7,11529,1386,10.7,1.3,21,41,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,571,587,0.5,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2425,1869,2.3,1.7,3130,1462,2.9,1.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,107738,*****,107738,(X),92943,2266,86.3,2.1,13269,930,12.3,0.9,1072,836,1,0.8,1483,224,1.4,0.2,N,N,N,N,2440,1867,2.3,1.7,107738,*****,107738,(X),9867,*****,9.2,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,97871,*****,90.8,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,42301,272,(X),(X),78388,1261,78388,(X),37184,1233,47.4,1.1,41204,904,52.6,1.1
0500000US13021,"Bibb County, Georgia",153159,71888,46.9,81271,53.1,12764,8.3,8650,5.6,21039,13.7,17841,11.6,17853,11.7,9859,6.4,9339,6.1,14218,9.3,0.1,7180,4.7,3088,2,36.5,37118,24.2,*****,120536,527,78.7,0.3,116041,*****,75.8,*****,107464,1076,70.2,0.7,30335,1301,19.8,0.8,24486,274,16,0.2,116041,*****,116041,(X),52734,194,45.4,0.2,63307,195,54.6,0.2,83.3,0.6,(X),(X),24486,274,24486,(X),9904,138,40.4,0.5,14582,247,59.6,0.5,67.9,1.6,(X),(X),153159,153159,149048,97.3,4111,1851,2.7,149048,1851,97.3,1.2,60153,1097,39.3,0.7,83244,1680,54.4,1.1,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3412,250,2.2,0.2,741,454,0.5,0.3,693,430,0.5,0.3,524,234,0.3,0.2,29,50,0,0.1,534,332,0.3,0.2,363,388,0.2,0.3,528,483,0.3,0.3,130,151,0.1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2109,1221,1.4,0.8,4111,1851,2.7,1.2,1693,1491,1.1,1,197,213,0.1,0.1,29,54,0,0.1,0,234,0,0.1,153159,*****,153159,(X),63183,1887,41.3,1.2,86583,798,56.5,0.5,882,705,0.6,0.5,4769,1277,3.1,0.8,N,N,N,N,2655,1376,1.7,0.9,153159,*****,153159,(X),5348,*****,3.5,*****,3693,602,2.4,0.4,708,438,0.5,0.3,140,156,0.1,0.1,807,417,0.5,0.3,147811,*****,96.5,*****,57299,73,37.4,0.1,83107,1674,54.3,1.1,0,234,0,0.1,3412,250,2.2,0.2,130,151,0.1,0.1,334,552,0.2,0.4,3529,1677,2.3,1.1,284,251,0.2,0.2,3245,1612,2.1,1.1,70014,377,(X),(X),113115,811,113115,(X),51251,466,45.3,0.2,61864,508,54.7,0.2
0500000US13031,"Bulloch County, Georgia",79608,38755,48.7,40853,51.3,9374,11.8,13157,16.5,11379,14.3,7938,10,7824,9.8,4135,5.2,3739,4.7,5646,7.1,0.6,2962,3.7,447,0.6,28,15495,19.5,0.4,65358,608,82.1,0.8,64113,313,80.5,0.4,53093,1892,66.7,2.4,11091,786,13.9,1,9055,433,11.4,0.5,64113,313,64113,(X),31264,640,48.8,0.9,32849,572,51.2,0.9,95.2,3.5,(X),(X),9055,433,9055,(X),4079,518,45,5.4,4976,553,55,5.4,82,17.8,(X),(X),79608,79608,76644,96.3,2964,977,3.7,76644,977,96.3,1.2,51797,900,65.1,1.1,22620,1188,28.4,1.5,217,244,0.3,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,965,432,1.2,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1045,909,1.3,1.1,2964,977,3.7,1.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79608,*****,79608,(X),54761,1355,68.8,1.7,24552,477,30.8,0.6,528,471,0.7,0.6,1576,198,2,0.2,N,N,N,N,1169,907,1.5,1.1,79608,*****,79608,(X),3376,*****,4.2,*****,1054,839,1.3,1.1,1244,919,1.6,1.2,324,574,0.4,0.7,754,538,0.9,0.7,76232,*****,95.8,*****,50118,393,63,0.5,22373,1037,28.1,1.3,217,244,0.3,0.3,816,370,1,0.5,0,234,0,0.3,268,393,0.3,0.5,2440,949,3.1,1.2,0,234,0,0.3,2440,949,3.1,1.2,31847,871,(X),(X),62609,873,62609,(X),30747,733,49.1,0.7,31862,516,50.9,0.7
0500000US13045,"Carroll County, Georgia",119992,58554,48.8,61438,51.2,9314,7.8,9611,8,16176,13.5,17267,14.4,13980,11.7,8173,6.8,5266,4.4,10027,8.4,0.5,4984,4.2,1604,1.3,35.5,28271,23.6,0.3,94330,931,78.6,0.8,91721,356,76.4,0.3,85430,1308,71.2,1.1,19996,956,16.7,0.8,16615,530,13.8,0.4,91721,356,91721,(X),43663,295,47.6,0.2,48058,270,52.4,0.2,90.9,0.9,(X),(X),16615,530,16615,(X),7392,527,44.5,1.9,9223,175,55.5,1.9,80.1,6.1,(X),(X),119992,119992,118948,99.1,1044,623,0.9,118948,623,99.1,0.5,88404,2992,73.7,2.5,24670,959,20.6,0.8,581,221,0.5,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1254,161,1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4039,2958,3.4,2.5,1044,623,0.9,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,119992,*****,119992,(X),89277,3136,74.4,2.6,25338,769,21.1,0.6,701,234,0.6,0.2,1402,234,1.2,0.2,N,N,N,N,4318,2971,3.6,2.5,119992,*****,119992,(X),8629,*****,7.2,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,111363,*****,92.8,*****,83366,1524,69.5,1.3,24087,490,20.1,0.4,581,221,0.5,0.2,1254,161,1,0.1,0,234,0,0.2,1154,1527,1,1.3,921,598,0.8,0.5,156,211,0.1,0.2,765,583,0.6,0.5,46015,345,(X),(X),87945,1554,87945,(X),41572,908,47.3,0.5,46373,901,52.7,0.5
0500000US13047,"Catoosa County, Georgia",67580,32343,47.9,35237,52.1,4401,6.5,3765,5.6,8421,12.5,8046,11.9,9432,14,4567,6.8,4322,6.4,6829,10.1,0.2,3824,5.7,1241,1.8,42,15464,22.9,0.8,53767,700,79.6,1,52116,565,77.1,0.8,49805,891,73.7,1.3,14386,783,21.3,1.2,11894,154,17.6,0.2,52116,565,52116,(X),24456,910,46.9,1.6,27660,832,53.1,1.6,88.4,5.7,(X),(X),11894,154,11894,(X),5136,99,43.2,0.9,6758,157,56.8,0.9,76,2.6,(X),(X),67580,67580,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,67580,*****,67580,(X),64581,1100,95.6,1.6,3064,911,4.5,1.3,N,N,N,N,1125,234,1.7,0.3,N,N,N,N,N,N,N,N,67580,*****,67580,(X),1852,752,2.7,1.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,65728,752,97.3,1.1,61134,234,90.5,0.3,1392,1120,2.1,1.7,248,339,0.4,0.5,1020,195,1.5,0.3,0,234,0,0.3,0,234,0,0.3,1934,728,2.9,1.1,0,234,0,0.3,1934,728,2.9,1.1,27732,148,(X),(X),51810,617,51810,(X),24331,942,47,1.6,27479,870,53,1.6
0500000US13051,"Chatham County, Georgia",289430,139847,48.3,149583,51.7,19406,6.7,22346,7.7,47343,16.4,35838,12.4,32586,11.3,18862,6.5,15947,5.5,27968,9.7,0.2,13464,4.7,5148,1.8,36.3,60439,20.9,0.1,234877,1039,81.2,0.4,228991,275,79.1,0.1,216112,1335,74.7,0.5,56550,1562,19.5,0.5,46580,701,16.1,0.2,228991,275,228991,(X),107871,581,47.1,0.2,121120,469,52.9,0.2,89.1,0.8,(X),(X),46580,701,46580,(X),19901,479,42.7,0.9,26679,633,57.3,0.9,74.6,2.8,(X),(X),289430,289430,284215,98.2,5215,1553,1.8,284215,1553,98.2,0.5,149040,2926,51.5,1,118414,1372,40.9,0.5,993,316,0.3,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7984,857,2.8,0.3,189,194,0.1,0.1,2237,1137,0.8,0.4,618,481,0.2,0.2,50,99,0,0.1,571,416,0.2,0.1,2438,1383,0.8,0.5,1881,1225,0.6,0.4,66,117,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7718,3208,2.7,1.1,5215,1553,1.8,0.5,1300,890,0.4,0.3,769,517,0.3,0.2,1741,860,0.6,0.3,250,284,0.1,0.1,289430,*****,289430,(X),153648,3055,53.1,1.1,120704,1123,41.7,0.4,2408,575,0.8,0.2,9988,128,3.5,0.1,N,N,N,N,8086,3218,2.8,1.1,289430,*****,289430,(X),19336,*****,6.7,*****,9159,3113,3.2,1.1,2969,1590,1,0.5,2026,1887,0.7,0.7,5182,2786,1.8,1,270094,*****,93.3,*****,137640,1133,47.6,0.4,117529,1281,40.6,0.4,793,247,0.3,0.1,7984,857,2.8,0.3,66,117,0,0.1,1491,1413,0.5,0.5,4591,1461,1.6,0.5,137,150,0,0.1,4454,1437,1.5,0.5,127435,746,(X),(X),220481,2622,220481,(X),103608,1376,47,0.3,116873,1564,53,0.3
0500000US13057,"Cherokee County, Georgia",258773,126127,48.7,132646,51.3,17089,6.6,14128,5.5,32323,12.5,36436,14.1,37373,14.4,15065,5.8,16933,6.5,25083,9.7,0.4,11276,4.4,1988,0.8,39,62170,24,0.2,203083,1487,78.5,0.6,196603,423,76,0.2,187729,1506,72.5,0.6,48755,2178,18.8,0.8,38347,1063,14.8,0.4,196603,423,196603,(X),94522,1189,48.1,0.6,102081,1083,51.9,0.6,92.6,2.1,(X),(X),38347,1063,38347,(X),16718,668,43.6,2,21629,1161,56.4,2,77.3,6.2,(X),(X),258773,258773,253032,97.8,5741,1362,2.2,253032,1362,97.8,0.5,220530,3570,85.2,1.4,19696,831,7.6,0.3,2545,1787,1,0.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4634,630,1.8,0.2,1690,945,0.7,0.4,511,680,0.2,0.3,1011,898,0.4,0.3,0,234,0,0.1,820,688,0.3,0.3,141,235,0.1,0.1,461,440,0.2,0.2,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5627,3580,2.2,1.4,5741,1362,2.2,0.5,845,611,0.3,0.2,1625,563,0.6,0.2,1949,630,0.8,0.2,0,234,0,0.1,258773,*****,258773,(X),225774,3547,87.2,1.4,20802,402,8,0.2,4205,1898,1.6,0.7,6654,130,2.6,0.1,504,496,0.2,0.2,6575,3698,2.5,1.4,258773,*****,258773,(X),28607,*****,11.1,*****,17653,3725,6.8,1.4,858,634,0.3,0.2,325,410,0.1,0.2,9771,3706,3.8,1.4,230166,*****,88.9,*****,199322,2938,77,1.1,19477,795,7.5,0.3,114,254,0,0.1,4634,630,1.8,0.2,0,234,0,0.1,2048,2938,0.8,1.1,4571,953,1.8,0.4,190,314,0.1,0.1,4381,915,1.7,0.4,97493,271,(X),(X),183825,2891,183825,(X),86471,1993,47,0.7,97354,1916,53,0.7
