0500000US13059,"Clarke County, Georgia",128331,61269,47.7,67062,52.3,15769,12.3,20562,16,19852,15.5,12251,9.5,13528,10.5,7477,5.8,4187,3.3,9057,7.1,0.5,4772,3.7,650,0.5,28.5,22001,17.1,*****,107599,430,83.8,0.3,106330,*****,82.9,*****,86695,2981,67.6,2.3,17054,880,13.3,0.7,14479,476,11.3,0.4,106330,*****,106330,(X),49324,293,46.4,0.3,57006,294,53.6,0.3,86.5,1,(X),(X),14479,476,14479,(X),5855,194,40.4,1.1,8624,370,59.6,1.1,67.9,3,(X),(X),128331,128331,124216,96.8,4115,1796,3.2,124216,1796,96.8,1.4,80775,1975,62.9,1.5,36161,1136,28.2,0.9,28,48,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5434,552,4.2,0.4,1076,468,0.8,0.4,1126,664,0.9,0.5,1068,883,0.8,0.7,219,370,0.2,0.3,770,508,0.6,0.4,619,517,0.5,0.4,556,372,0.4,0.3,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1818,974,1.4,0.8,4115,1796,3.2,1.4,672,616,0.5,0.5,763,934,0.6,0.7,750,542,0.6,0.4,0,234,0,0.2,128331,*****,128331,(X),84205,2156,65.6,1.7,37649,1455,29.3,1.1,N,N,N,N,6411,311,5,0.2,N,N,N,N,3521,1924,2.7,1.5,128331,*****,128331,(X),14117,*****,11,*****,7583,2259,5.9,1.8,1282,1553,1,1.2,994,991,0.8,0.8,4258,1457,3.3,1.1,114214,*****,89,*****,70283,505,54.8,0.4,35703,1141,27.8,0.9,0,234,0,0.2,5411,549,4.2,0.4,0,234,0,0.2,502,505,0.4,0.4,2315,1271,1.8,1,0,234,0,0.2,2315,1271,1.8,1,53647,1190,(X),(X),99653,1406,99653,(X),45794,909,46,0.6,53859,883,54,0.6
0500000US13063,"Clayton County, Georgia",292256,135978,46.5,156278,53.5,21335,7.3,21389,7.3,44728,15.3,39843,13.6,36168,12.4,17475,6,15415,5.3,19198,6.6,0.3,7131,2.4,1730,0.6,33,80622,27.6,*****,220402,1270,75.4,0.4,211634,*****,72.4,*****,199666,1752,68.3,0.6,35841,1529,12.3,0.5,28059,722,9.6,0.2,211634,*****,211634,(X),95759,*****,45.2,*****,115875,*****,54.8,*****,82.6,*****,(X),(X),28059,722,28059,(X),11967,560,42.6,1.6,16092,575,57.4,1.6,74.4,4.8,(X),(X),292256,292256,281148,96.2,11108,3763,3.8,281148,3763,96.2,1.3,49935,5219,17.1,1.8,203719,4479,69.7,1.5,103,130,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,14986,603,5.1,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1237,1097,0.4,0.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11168,4665,3.8,1.6,11108,3763,3.8,1.3,5483,3360,1.9,1.1,679,1042,0.2,0.4,218,372,0.1,0.1,782,675,0.3,0.2,292256,*****,292256,(X),57203,6107,19.6,2.1,213240,2961,73,1,2326,1444,0.8,0.5,17056,1365,5.8,0.5,1811,1432,0.6,0.5,12490,4829,4.3,1.7,292256,*****,292256,(X),39195,*****,13.4,*****,25948,4012,8.9,1.4,1549,974,0.5,0.3,1227,1202,0.4,0.4,10471,3834,3.6,1.3,253061,*****,86.6,*****,26584,234,9.1,0.1,200322,3963,68.5,1.4,103,130,0,0.1,14655,217,5,0.1,1237,1097,0.4,0.4,886,1037,0.3,0.4,9274,3572,3.2,1.2,0,234,0,0.1,9274,3572,3.2,1.2,106352,640,(X),(X),192381,2969,192381,(X),85074,1953,44.2,0.5,107307,1461,55.8,0.5
0500000US13067,"Cobb County, Georgia",760141,369344,48.6,390797,51.4,51269,6.7,47816,6.3,112173,14.8,106681,14,106403,14,51242,6.7,43027,5.7,60200,7.9,0.1,27941,3.7,8276,1.1,37.3,176544,23.2,0.1,603712,1915,79.4,0.3,583597,278,76.8,0.1,554913,1877,73,0.2,120819,2737,15.9,0.4,96417,273,12.7,0.1,583597,278,583597,(X),280084,601,48,0.1,303513,527,52,0.1,92.3,0.3,(X),(X),96417,273,96417,(X),42150,233,43.7,0.1,54267,141,56.3,0.1,77.7,0.5,(X),(X),760141,760141,737671,97,22470,4611,3,737671,4611,97,0.6,427108,7051,56.2,0.9,213192,4674,28,0.6,3323,2084,0.4,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,41478,1453,5.5,0.2,21277,3279,2.8,0.4,3748,1294,0.5,0.2,1993,1056,0.3,0.1,563,477,0.1,0.1,4648,1613,0.6,0.2,6416,2920,0.8,0.4,2833,1611,0.4,0.2,192,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,52378,7111,6.9,0.9,22470,4611,3,0.6,8622,2753,1.1,0.4,2247,1257,0.3,0.2,3835,1328,0.5,0.2,530,632,0.1,0.1,760141,*****,760141,(X),443612,7732,58.4,1,227365,3973,29.9,0.5,6453,1996,0.8,0.3,48235,1432,6.3,0.2,1241,763,0.2,0.1,56903,7663,7.5,1,760141,*****,760141,(X),101121,*****,13.3,*****,54597,5701,7.2,0.8,10661,3018,1.4,0.4,3786,1538,0.5,0.2,32077,5570,4.2,0.7,659020,*****,86.7,*****,384957,2912,50.6,0.4,207010,3691,27.2,0.5,1388,879,0.2,0.1,41424,1454,5.4,0.2,192,234,0,0.1,6186,3278,0.8,0.4,17863,3815,2.3,0.5,1235,925,0.2,0.1,16628,3591,2.2,0.5,304843,685,(X),(X),523625,5353,523625,(X),249254,3379,47.6,0.4,274371,3260,52.4,0.4
0500000US13073,"Columbia County, Georgia",156714,78054,49.8,78660,50.2,12862,8.2,8730,5.6,20936,13.4,22083,14.1,19628,12.5,9429,6,9475,6,13729,8.8,0.6,6555,4.2,1786,1.1,38,39339,25.1,*****,122851,962,78.4,0.6,117375,*****,74.9,*****,111132,1872,70.9,1.2,26851,1453,17.1,0.9,22070,913,14.1,0.6,117375,*****,117375,(X),56690,492,48.3,0.4,60685,492,51.7,0.4,93.4,1.6,(X),(X),22070,913,22070,(X),9951,457,45.1,1.7,12119,707,54.9,1.7,82.1,5.5,(X),(X),156714,156714,146452,93.5,10262,2714,6.5,146452,2714,93.5,1.7,114364,1000,73,0.6,26183,2666,16.7,1.7,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4693,900,3,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1212,1011,0.8,0.6,10262,2714,6.5,1.7,3541,2190,2.3,1.4,193,307,0.1,0.2,3022,867,1.9,0.6,0,234,0,0.1,156714,*****,156714,(X),122298,2440,78,1.6,31983,614,20.4,0.4,762,602,0.5,0.4,8994,1359,5.7,0.9,N,N,N,N,3439,2391,2.2,1.5,156714,*****,156714,(X),11127,*****,7.1,*****,5068,1326,3.2,0.8,4130,1382,2.6,0.9,0,234,0,0.1,1929,931,1.2,0.6,145587,*****,92.9,*****,105296,419,67.2,0.3,26134,2659,16.7,1.7,0,234,0,0.1,4626,912,3,0.6,0,234,0,0.1,930,974,0.6,0.6,8601,2733,5.5,1.7,1325,2146,0.8,1.4,7276,2494,4.6,1.6,59833,98,(X),(X),115224,1028,115224,(X),55375,969,48.1,0.6,59849,717,51.9,0.6
0500000US13077,"Coweta County, Georgia",148509,73270,49.3,75239,50.7,9685,6.5,8077,5.4,19247,13,19050,12.8,21717,14.6,10876,7.3,8703,5.9,13442,9.1,0.5,6732,4.5,1392,0.9,40.1,36039,24.3,0.1,116276,972,78.3,0.7,112470,84,75.7,0.1,106702,1154,71.8,0.8,27999,1706,18.9,1.1,21566,783,14.5,0.5,112470,84,112470,(X),54265,372,48.2,0.3,58205,390,51.8,0.3,93.2,1.3,(X),(X),21566,783,21566,(X),9823,414,45.5,0.5,11743,388,54.5,0.5,83.6,1.5,(X),(X),148509,148509,144997,97.6,3512,1747,2.4,144997,1747,97.6,1.2,112588,1524,75.8,1,27661,1249,18.6,0.8,148,171,0.1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3526,734,2.4,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1074,800,0.7,0.5,3512,1747,2.4,1.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,148509,*****,148509,(X),116100,1575,78.2,1.1,29820,1568,20.1,1.1,948,726,0.6,0.5,5190,1161,3.5,0.8,1197,1170,0.8,0.8,1074,800,0.7,0.5,148509,*****,148509,(X),10850,*****,7.3,*****,3690,2330,2.5,1.6,3190,1749,2.1,1.2,883,779,0.6,0.5,3087,2002,2.1,1.3,137659,*****,92.7,*****,104463,404,70.3,0.3,27246,1116,18.3,0.8,71,100,0,0.1,3447,744,2.3,0.5,0,234,0,0.2,241,404,0.2,0.3,2191,1263,1.5,0.9,0,234,0,0.2,2191,1263,1.5,0.9,56538,267,(X),(X),109457,1682,109457,(X),52407,1234,47.9,0.6,57050,876,52.1,0.6
0500000US13089,"DeKalb County, Georgia",759297,357937,47.1,401360,52.9,43454,5.7,46479,6.1,127742,16.8,108290,14.3,97524,12.8,49242,6.5,41058,5.4,60993,8,0.1,26881,3.5,9825,1.3,36.3,174110,22.9,0.1,601959,1743,79.3,0.2,585187,476,77.1,0.1,558800,1853,73.6,0.2,118590,2626,15.6,0.3,97699,263,12.9,0.1,585187,476,585187,(X),269554,599,46.1,0.1,315633,571,53.9,0.1,85.4,0.3,(X),(X),97699,263,97699,(X),40022,2,41,0.1,57677,262,59,0.1,69.4,0.3,(X),(X),759297,759297,740280,97.5,19017,3582,2.5,740280,3582,97.5,0.5,256943,4835,33.8,0.6,409327,3147,53.9,0.4,11330,2980,1.5,0.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,47162,1509,6.2,0.2,11882,2746,1.6,0.4,9002,2195,1.2,0.3,2287,1390,0.3,0.2,1101,891,0.1,0.1,3618,1225,0.5,0.2,4916,1612,0.6,0.2,14356,3392,1.9,0.4,329,340,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,15189,3802,2,0.5,19017,3582,2.5,0.5,4195,1442,0.6,0.2,1961,1127,0.3,0.1,4430,1373,0.6,0.2,853,568,0.1,0.1,759297,*****,759297,(X),270121,5356,35.6,0.7,417974,2500,55,0.3,18348,3395,2.4,0.4,54557,1104,7.2,0.1,600,415,0.1,0.1,19269,4126,2.5,0.5,759297,*****,759297,(X),64757,*****,8.5,*****,37014,4080,4.9,0.5,4087,2240,0.5,0.3,1665,1131,0.2,0.1,21991,4100,2.9,0.5,694540,*****,91.5,*****,221799,623,29.2,0.1,406636,2772,53.6,0.4,2093,562,0.3,0.1,47049,1493,6.2,0.2,329,340,0,0.1,2971,1961,0.4,0.3,13663,2442,1.8,0.3,972,568,0.1,0.1,12691,2332,1.7,0.3,317672,867,(X),(X),528064,4228,528064,(X),238633,2997,45.2,0.3,289431,2532,54.8,0.3
0500000US13095,"Dougherty County, Georgia",87956,40291,45.8,47665,54.2,6724,7.6,7840,8.9,10740,12.2,10335,11.8,9642,11,5075,5.8,5589,6.4,8826,10,0.3,4541,5.2,1330,1.5,36.2,20337,23.1,0.7,69840,843,79.4,1,67619,577,76.9,0.7,61409,1313,69.8,1.5,18071,1003,20.5,1.1,14697,296,16.7,0.3,67619,577,67619,(X),30060,550,44.5,0.8,37559,626,55.5,0.8,80,2.5,(X),(X),14697,296,14697,(X),6054,226,41.2,1.1,8643,196,58.8,1.1,70,3.1,(X),(X),87956,87956,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,87956,*****,87956,(X),22678,805,25.8,0.9,63910,669,72.7,0.8,N,N,N,N,N,N,N,N,N,N,N,N,1936,635,2.2,0.7,87956,*****,87956,(X),2688,*****,3.1,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,85268,*****,96.9,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,40518,450,(X),(X),66493,892,66493,(X),29538,805,44.4,0.7,36955,396,55.6,0.7
0500000US13097,"Douglas County, Georgia",146343,70122,47.9,76221,52.1,13036,8.9,10508,7.2,15786,10.8,20488,14,20806,14.2,7908,5.4,9849,6.7,10737,7.3,0.7,4933,3.4,1889,1.3,36.7,37439,25.6,0.3,114249,825,78.1,0.6,108904,510,74.4,0.3,100619,2450,68.8,1.7,24184,1470,16.5,1,17559,570,12,0.4,108904,510,108904,(X),49816,434,45.7,0.3,59088,458,54.3,0.3,84.3,1.1,(X),(X),17559,570,17559,(X),7334,336,41.8,1.7,10225,506,58.2,1.7,71.7,5.1,(X),(X),146343,146343,142441,97.3,3902,1979,2.7,142441,1979,97.3,1.4,65461,1883,44.7,1.3,70313,2272,48,1.6,163,256,0.1,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2444,510,1.7,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4060,1958,2.8,1.3,3902,1979,2.7,1.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,146343,*****,146343,(X),68739,2772,47,1.9,73822,1119,50.4,0.8,561,529,0.4,0.4,3239,625,2.2,0.4,N,N,N,N,4078,1957,2.8,1.3,146343,*****,146343,(X),14981,*****,10.2,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,131362,*****,89.8,*****,54680,158,37.4,0.1,69765,2087,47.7,1.4,163,256,0.1,0.2,2444,510,1.7,0.3,0,234,0,0.2,487,605,0.3,0.4,3823,1950,2.6,1.3,0,234,0,0.2,3823,1950,2.6,1.3,53380,285,(X),(X),103087,1829,103087,(X),48390,880,46.9,0.7,54697,1418,53.1,0.7
0500000US13113,"Fayette County, Georgia",114421,54661,47.8,59760,52.2,7427,6.5,6465,5.7,10407,9.1,14764,12.9,16229,14.2,9470,8.3,7204,6.3,13075,11.4,0.5,6466,5.7,2372,2.1,43.1,26320,23,*****,91773,790,80.2,0.7,88101,*****,77,*****,85627,990,74.8,0.9,26393,1104,23.1,1,21913,417,19.2,0.4,88101,*****,88101,(X),41678,289,47.3,0.3,46423,290,52.7,0.3,89.8,1.2,(X),(X),21913,417,21913,(X),9587,190,43.8,1,12326,401,56.2,1,77.8,3.2,(X),(X),114421,114421,111814,97.7,2607,1510,2.3,111814,1510,97.7,1.3,75067,1294,65.6,1.1,28099,1876,24.6,1.6,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4796,2015,4.2,1.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,653,952,0.6,0.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3199,2385,2.8,2.1,2607,1510,2.3,1.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,114421,*****,114421,(X),77387,1881,67.6,1.6,29046,1415,25.4,1.2,1133,1043,1,0.9,5012,2102,4.4,1.8,N,N,N,N,3602,2365,3.1,2.1,114421,*****,114421,(X),8563,*****,7.5,*****,4141,1420,3.6,1.2,2518,1248,2.2,1.1,483,422,0.4,0.4,1421,859,1.2,0.8,105858,*****,92.5,*****,69257,76,60.5,0.1,27568,1813,24.1,1.6,0,234,0,0.2,4549,1992,4,1.7,476,696,0.4,0.6,1855,2063,1.6,1.8,2153,1438,1.9,1.3,0,234,0,0.2,2153,1438,1.9,1.3,43492,234,(X),(X),82659,1486,82659,(X),39443,777,47.7,0.6,43216,1037,52.3,0.6
0500000US13115,"Floyd County, Georgia",98498,47831,48.6,50667,51.4,7870,8,6145,6.2,12670,12.9,10601,10.8,14601,14.8,6186,6.3,4971,5,10112,10.3,0.5,4856,4.9,2045,2.1,38.2,22730,23.1,0.1,78628,630,79.8,0.6,75768,117,76.9,0.1,70027,741,71.1,0.8,20146,898,20.5,0.9,17013,388,17.3,0.4,75768,117,75768,(X),35629,252,47,0.3,40139,237,53,0.3,88.8,1.1,(X),(X),17013,388,17013,(X),7607,338,44.7,1.2,9406,193,55.3,1.2,80.9,4,(X),(X),98498,98498,94150,95.6,4348,1439,4.4,94150,1439,95.6,1.5,75873,2406,77,2.4,12954,1229,13.2,1.2,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,722,650,0.7,0.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4601,2453,4.7,2.5,4348,1439,4.4,1.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,98498,*****,98498,(X),79380,2720,80.6,2.8,16056,315,16.3,0.3,496,451,0.5,0.5,1682,234,1.7,0.2,N,N,N,N,5653,2563,5.7,2.6,98498,*****,98498,(X),11416,*****,11.6,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,87082,*****,88.4,*****,69407,167,70.5,0.2,12876,1231,13.1,1.3,0,234,0,0.2,722,650,0.7,0.7,0,234,0,0.2,0,234,0,0.2,4077,1402,4.1,1.4,940,797,1,0.8,3137,1238,3.2,1.3,40764,450,(X),(X),71527,1435,71527,(X),33496,923,46.8,0.7,38031,857,53.2,0.7
0500000US13117,"Forsyth County, Georgia",244252,121237,49.6,123015,50.4,18940,7.8,11754,4.8,22546,9.2,39945,16.4,40167,16.4,15368,6.3,11795,4.8,18279,7.5,0.3,10159,4.2,2037,0.8,38.8,65554,26.8,0.1,186828,779,76.5,0.3,178698,297,73.2,0.1,168713,1188,69.1,0.5,37673,1073,15.4,0.4,30475,517,12.5,0.2,178698,297,178698,(X),87560,483,49,0.2,91138,349,51,0.2,96.1,0.9,(X),(X),30475,517,30475,(X),13256,459,43.5,1.2,17219,407,56.5,1.2,77,3.6,(X),(X),244252,244252,238282,97.6,5970,1568,2.4,238282,1568,97.6,0.6,182582,2948,74.8,1.2,9585,1178,3.9,0.5,2330,1859,1,0.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,35925,1089,14.7,0.4,26220,2064,10.7,0.8,3585,1437,1.5,0.6,323,249,0.1,0.1,516,494,0.2,0.2,1877,1282,0.8,0.5,609,603,0.2,0.2,2795,1265,1.1,0.5,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7860,2802,3.2,1.1,5970,1568,2.4,0.6,1881,1073,0.8,0.4,262,233,0.1,0.1,2829,988,1.2,0.4,12,22,0,0.1,244252,*****,244252,(X),187896,3315,76.9,1.4,11737,531,4.8,0.2,2642,1807,1.1,0.7,39510,525,16.2,0.2,N,N,N,N,8549,2985,3.5,1.2,244252,*****,244252,(X),23606,*****,9.7,*****,13758,2792,5.6,1.1,1510,866,0.6,0.4,1132,813,0.5,0.3,7206,2582,3,1.1,220646,*****,90.3,*****,167871,457,68.7,0.2,9194,1074,3.8,0.4,1012,197,0.4,0.1,35925,1089,14.7,0.4,0,234,0,0.1,758,637,0.3,0.3,5886,1573,2.4,0.6,689,617,0.3,0.3,5197,1510,2.1,0.6,87530,184,(X),(X),154998,2238,154998,(X),74726,1287,48.2,0.5,80272,1422,51.8,0.5
0500000US13121,"Fulton County, Georgia",1063937,514901,48.4,549036,51.6,72060,6.8,74294,7,183771,17.3,150614,14.2,145605,13.7,67289,6.3,54006,5.1,78864,7.4,0.1,33324,3.1,15568,1.5,35.9,227794,21.4,0.1,860712,2121,80.9,0.2,836143,260,78.6,0.1,790657,2890,74.3,0.3,162313,3766,15.3,0.4,127756,149,12,0.1,836143,260,836143,(X),399622,409,47.8,0.1,436521,264,52.2,0.1,91.5,0.1,(X),(X),127756,149,127756,(X),53755,125,42.1,0.1,74001,111,57.9,0.1,72.6,0.2,(X),(X),1063937,1063937,1038865,97.6,25072,5121,2.4,1038865,5121,97.6,0.5,469465,5538,44.1,0.5,472625,4740,44.4,0.4,2068,577,0.2,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,76786,3547,7.2,0.3,43438,4348,4.1,0.4,13706,3037,1.3,0.3,3582,1571,0.3,0.1,1672,1112,0.2,0.1,5081,2175,0.5,0.2,2830,1354,0.3,0.1,6477,2450,0.6,0.2,673,673,0.1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,17248,4208,1.6,0.4,25072,5121,2.4,0.5,5773,1985,0.5,0.2,1302,931,0.1,0.1,7931,2181,0.7,0.2,1725,768,0.2,0.1,1063937,*****,1063937,(X),487430,6416,45.8,0.6,484484,5252,45.5,0.5,6112,1245,0.6,0.1,87761,2717,8.2,0.3,1633,1211,0.2,0.1,22962,5359,2.2,0.5,1063937,*****,1063937,(X),76773,*****,7.2,*****,28037,5440,2.6,0.5,10443,3038,1,0.3,6090,2973,0.6,0.3,32203,5349,3,0.5,987164,*****,92.8,*****,418482,1441,39.3,0.1,466067,2781,43.8,0.3,2014,568,0.2,0.1,75730,3281,7.1,0.3,557,640,0.1,0.1,5057,2773,0.5,0.3,19257,3575,1.8,0.3,1155,972,0.1,0.1,18102,3401,1.7,0.3,488640,1316,(X),(X),773633,6791,773633,(X),364283,4677,47.1,0.3,409350,3205,52.9,0.3
0500000US13127,"Glynn County, Georgia",85292,40427,47.4,44865,52.6,4759,5.6,4980,5.8,10859,12.7,9650,11.3,10263,12,5779,6.8,5848,6.9,10858,12.7,0.6,4825,5.7,2163,2.5,42.1,18227,21.4,*****,69210,517,81.1,0.6,67065,*****,78.6,*****,64145,1009,75.2,1.2,21383,1015,25.1,1.2,17846,221,20.9,0.3,67065,*****,67065,(X),30586,284,45.6,0.4,36479,284,54.4,0.4,83.8,1.4,(X),(X),17846,221,17846,(X),7805,129,43.7,0.7,10041,194,56.3,0.7,77.7,2.1,(X),(X),85292,85292,83740,98.2,1552,1160,1.8,83740,1160,98.2,1.4,55984,1166,65.6,1.4,23597,1056,27.7,1.2,539,541,0.6,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,672,668,0.8,0.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,183,236,0.2,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2765,1345,3.2,1.6,1552,1160,1.8,1.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,85292,*****,85292,(X),57473,1318,67.4,1.5,23948,994,28.1,1.2,694,606,0.8,0.7,1228,1075,1.4,1.3,N,N,N,N,3318,1234,3.9,1.4,85292,*****,85292,(X),5830,*****,6.8,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79462,*****,93.2,*****,54135,196,63.5,0.2,23366,1088,27.4,1.3,539,541,0.6,0.6,672,668,0.8,0.8,183,236,0.2,0.3,121,196,0.1,0.2,446,424,0.5,0.5,0,234,0,0.3,446,424,0.5,0.5,44005,458,(X),(X),65430,725,65430,(X),29847,391,45.6,0.7,35583,768,54.4,0.7
0500000US13135,"Gwinnett County, Georgia",936250,456837,48.8,479413,51.2,71193,7.6,60524,6.5,123579,13.2,133177,14.2,135800,14.5,66672,7.1,43613,4.7,64148,6.9,0.1,24328,2.6,9968,1.1,35.8,249333,26.6,0.1,717751,2522,76.7,0.3,686917,372,73.4,0.1,648550,2621,69.3,0.3,124190,3796,13.3,0.4,98444,608,10.5,0.1,686917,372,686917,(X),330854,546,48.2,0.1,356063,621,51.8,0.1,92.9,0.3,(X),(X),98444,608,98444,(X),43701,705,44.4,0.5,54743,240,55.6,0.5,79.8,1.5,(X),(X),936250,936250,902183,96.4,34067,5799,3.6,902183,5799,96.4,0.6,429774,10696,45.9,1.1,266298,4741,28.4,0.5,4271,2338,0.5,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,113593,2713,12.1,0.3,23737,5043,2.5,0.5,16303,3789,1.7,0.4,2481,1422,0.3,0.2,1245,1107,0.1,0.1,25875,5937,2.8,0.6,28265,5697,3,0.6,15687,4657,1.7,0.5,161,202,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,88086,11377,9.4,1.2,34067,5799,3.6,0.6,13306,3648,1.4,0.4,1454,1223,0.2,0.1,8470,2772,0.9,0.3,841,819,0.1,0.1,936250,*****,936250,(X),457629,12160,48.9,1.3,284286,3293,30.4,0.4,6863,2406,0.7,0.3,126556,2312,13.5,0.2,1388,705,0.1,0.1,95124,11126,10.2,1.2,936250,*****,936250,(X),203623,*****,21.7,*****,97109,10424,10.4,1.1,13514,4370,1.4,0.5,4603,2105,0.5,0.2,88397,10794,9.4,1.2,732627,*****,78.3,*****,329100,1809,35.2,0.2,259883,4059,27.8,0.4,2646,969,0.3,0.1,113449,2660,12.1,0.3,161,202,0,0.1,2878,2004,0.3,0.2,24510,5110,2.6,0.5,1906,1310,0.2,0.1,22604,5063,2.4,0.5,316342,330,(X),(X),566325,6874,566325,(X),268299,4790,47.4,0.6,298026,4778,52.6,0.6
