0500000US13139,"Hall County, Georgia",204441,101421,49.6,103020,50.4,14599,7.1,13288,6.5,25534,12.5,24598,12,28849,14.1,13140,6.4,11927,5.8,18359,9,0.4,10081,4.9,2622,1.3,38.4,50596,24.7,0.1,159604,837,78.1,0.4,153845,5,75.3,0.1,146523,880,71.7,0.4,38926,1579,19,0.8,31062,754,15.2,0.4,153845,5,153845,(X),75564,317,49.1,0.2,78281,316,50.9,0.2,96.5,0.8,(X),(X),31062,754,31062,(X),13917,588,44.8,1,17145,346,55.2,1,81.2,3.4,(X),(X),204441,204441,198568,97.1,5873,1517,2.9,198568,1517,97.1,0.7,174994,2567,85.6,1.3,13567,1214,6.6,0.6,198,203,0.1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3757,521,1.8,0.3,118,188,0.1,0.1,349,314,0.2,0.2,171,129,0.1,0.1,305,303,0.1,0.1,252,331,0.1,0.2,2176,772,1.1,0.4,386,489,0.2,0.2,43,74,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6009,2473,2.9,1.2,5873,1517,2.9,0.7,2367,1173,1.2,0.6,1014,344,0.5,0.2,913,521,0.4,0.3,107,168,0.1,0.1,204441,*****,204441,(X),180183,2874,88.1,1.4,16511,928,8.1,0.5,1428,377,0.7,0.2,5003,331,2.4,0.2,N,N,N,N,7156,2539,3.5,1.2,204441,*****,204441,(X),59460,*****,29.1,*****,43192,4673,21.1,2.3,2037,1154,1,0.6,1628,1523,0.8,0.7,12603,4557,6.2,2.2,144981,*****,70.9,*****,122834,234,60.1,0.1,13214,1063,6.5,0.5,142,181,0.1,0.1,3757,521,1.8,0.3,43,74,0,0.1,419,699,0.2,0.3,4572,1289,2.2,0.6,0,234,0,0.1,4572,1289,2.2,0.6,76167,184,(X),(X),134202,2506,134202,(X),64225,1667,47.9,0.8,69977,1699,52.1,0.8
0500000US13151,"Henry County, Georgia",234561,112878,48.1,121683,51.9,17992,7.7,15964,6.8,28384,12.1,30816,13.1,36309,15.5,16116,6.9,12942,5.5,17913,7.6,0.2,6929,3,3168,1.4,36.9,59277,25.3,*****,182735,1340,77.9,0.6,175284,*****,74.7,*****,167550,1751,71.4,0.7,35502,1479,15.1,0.6,28010,762,11.9,0.3,175284,*****,175284,(X),81660,321,46.6,0.2,93624,321,53.4,0.2,87.2,0.6,(X),(X),28010,762,28010,(X),12349,445,44.1,0.8,15661,441,55.9,0.8,78.9,2.6,(X),(X),234561,234561,228896,97.6,5665,2285,2.4,228896,2285,97.6,1,106904,1747,45.6,0.7,112316,2494,47.9,1.1,92,153,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7704,1089,3.3,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1880,1407,0.8,0.6,5665,2285,2.4,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,234561,*****,234561,(X),111383,2613,47.5,1.1,116609,1282,49.7,0.5,N,N,N,N,9664,775,4.1,0.3,N,N,N,N,2423,1583,1,0.7,234561,*****,234561,(X),16983,*****,7.2,*****,9458,2268,4,1,3236,1711,1.4,0.7,646,565,0.3,0.2,3643,1840,1.6,0.8,217578,*****,92.8,*****,93773,234,40,0.1,110648,2170,47.2,0.9,92,153,0,0.1,7704,1089,3.3,0.5,0,234,0,0.1,0,234,0,0.1,5361,2256,2.3,1,309,523,0.1,0.2,5052,2126,2.2,0.9,84528,283,(X),(X),169958,1699,169958,(X),78931,1000,46.4,0.3,91027,1028,53.6,0.3
0500000US13153,"Houston County, Georgia",157863,77845,49.3,80018,50.7,9944,6.3,12840,8.1,21061,13.3,20865,13.2,19700,12.5,9944,6.3,9619,6.1,12021,7.6,0.6,5792,3.7,2385,1.5,35.6,40249,25.5,0.3,121973,1135,77.3,0.7,117614,496,74.5,0.3,109751,1885,69.5,1.2,25252,1423,16,0.9,20198,559,12.8,0.4,117614,496,117614,(X),55729,836,47.4,0.6,61885,507,52.6,0.6,90.1,2,(X),(X),20198,559,20198,(X),8571,155,42.4,1.2,11627,542,57.6,1.2,73.7,3.7,(X),(X),157863,157863,151151,95.7,6712,2810,4.3,151151,2810,95.7,1.8,91443,2235,57.9,1.4,49550,2678,31.4,1.7,1437,1814,0.9,1.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6101,888,3.9,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2620,2322,1.7,1.5,6712,2810,4.3,1.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,157863,*****,157863,(X),96900,3309,61.4,2.1,55418,999,35.1,0.6,2090,2071,1.3,1.3,7500,1000,4.8,0.6,N,N,N,N,2620,2322,1.7,1.5,157863,*****,157863,(X),10357,*****,6.6,*****,7635,1525,4.8,1,959,797,0.6,0.5,832,902,0.5,0.6,931,714,0.6,0.5,147506,*****,93.4,*****,86218,483,54.6,0.3,48716,2582,30.9,1.6,65,117,0,0.1,5895,798,3.7,0.5,0,234,0,0.1,479,483,0.3,0.3,6133,2751,3.9,1.7,0,234,0,0.1,6133,2751,3.9,1.7,65038,330,(X),(X),114015,1967,114015,(X),54155,1353,47.5,0.6,59860,1004,52.5,0.6
0500000US13157,"Jackson County, Georgia",72977,35599,48.8,37378,51.2,4321,5.9,2854,3.9,10529,14.4,10027,13.7,9775,13.4,4206,5.8,4647,6.4,6839,9.4,1,2818,3.9,1204,1.6,37,18792,25.8,0.4,56243,577,77.1,0.8,54185,302,74.2,0.4,52815,522,72.4,0.7,13958,876,19.1,1.2,10861,681,14.9,0.9,54185,302,54185,(X),26186,907,48.3,1.7,27999,937,51.7,1.7,93.5,6.3,(X),(X),10861,681,10861,(X),4995,648,46,3.3,5866,186,54,3.3,85.2,11.3,(X),(X),72977,72977,70818,97,2159,1417,3,70818,1417,97,1.9,61658,1604,84.5,2.2,5157,791,7.1,1.1,0,234,0,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1405,576,1.9,0.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,137,198,0.2,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2461,1460,3.4,2,2159,1417,3,1.9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,72977,*****,72977,(X),63817,1774,87.4,2.4,5183,776,7.1,1.1,486,445,0.7,0.6,1699,234,2.3,0.3,N,N,N,N,3398,1604,4.7,2.2,72977,*****,72977,(X),6153,*****,8.4,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,66824,*****,91.6,*****,57933,1017,79.4,1.4,5157,791,7.1,1.1,0,234,0,0.3,1405,576,1.9,0.8,137,198,0.2,0.3,432,568,0.6,0.8,1760,1267,2.4,1.7,538,902,0.7,1.2,1222,874,1.7,1.2,26774,252,(X),(X),52674,865,52674,(X),25340,959,48.1,1.7,27334,1000,51.9,1.7
0500000US13185,"Lowndes County, Georgia",117406,56915,48.5,60491,51.5,8045,6.9,15147,12.9,18698,15.9,14121,12,10433,8.9,5882,5,5861,5,8519,7.3,0.4,4382,3.7,1776,1.5,30.3,28478,24.3,0.3,91982,602,78.3,0.5,88928,385,75.7,0.3,81961,1684,69.8,1.4,18529,769,15.8,0.7,14677,122,12.5,0.1,88928,385,88928,(X),41971,421,47.2,0.3,46957,211,52.8,0.3,89.4,1.1,(X),(X),14677,122,14677,(X),6140,173,41.8,1.1,8537,163,58.2,1.1,71.9,3.2,(X),(X),117406,117406,114180,97.3,3226,1064,2.7,114180,1064,97.3,0.9,64240,1356,54.7,1.2,44053,993,37.5,0.8,1076,931,0.9,0.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1339,556,1.1,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,614,704,0.5,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2858,1310,2.4,1.1,3226,1064,2.7,0.9,279,250,0.2,0.2,115,154,0.1,0.1,2093,710,1.8,0.6,12,22,0,0.1,117406,*****,117406,(X),67167,1507,57.2,1.3,44930,1176,38.3,1,1502,1058,1.3,0.9,3685,859,3.1,0.7,N,N,N,N,2973,1310,2.5,1.1,117406,*****,117406,(X),7015,*****,6,*****,2168,952,1.8,0.8,1415,838,1.2,0.7,87,138,0.1,0.1,3345,1026,2.8,0.9,110391,*****,94,*****,61672,560,52.5,0.5,43873,960,37.4,0.8,770,853,0.7,0.7,1339,556,1.1,0.5,226,372,0.2,0.3,520,560,0.4,0.5,1991,591,1.7,0.5,34,57,0,0.1,1957,582,1.7,0.5,49488,434,(X),(X),87221,768,87221,(X),40921,688,46.9,0.5,46300,445,53.1,0.5
0500000US13215,"Muscogee County, Georgia",195769,94345,48.2,101424,51.8,13461,6.9,13669,7,29951,15.3,25336,12.9,22909,11.7,11778,6,10819,5.5,16024,8.2,0.3,6949,3.5,3826,2,34.9,48305,24.7,0.1,152154,882,77.7,0.5,147464,185,75.3,0.1,138642,1052,70.8,0.5,32993,1406,16.9,0.7,26799,563,13.7,0.3,147464,185,147464,(X),69932,317,47.4,0.2,77532,346,52.6,0.2,90.2,0.8,(X),(X),26799,563,26799,(X),10619,320,39.6,1,16180,468,60.4,1,65.6,2.8,(X),(X),195769,195769,188207,96.1,7562,1963,3.9,188207,1963,96.1,1,83333,2053,42.6,1,91340,2021,46.7,1,940,270,0.5,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5734,751,2.9,0.4,2028,1404,1,0.7,46,84,0,0.1,1072,673,0.5,0.3,135,153,0.1,0.1,624,574,0.3,0.3,343,538,0.2,0.3,1486,1137,0.8,0.6,292,332,0.1,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6568,2635,3.4,1.3,7562,1963,3.9,1,3449,1504,1.8,0.8,277,270,0.1,0.1,644,558,0.3,0.3,116,183,0.1,0.1,195769,*****,195769,(X),89046,2522,45.5,1.3,96736,1282,49.4,0.7,1582,381,0.8,0.2,7873,893,4,0.5,934,754,0.5,0.4,7878,2415,4,1.2,195769,*****,195769,(X),15087,*****,7.7,*****,5228,2308,2.7,1.2,3393,1276,1.7,0.7,505,517,0.3,0.3,5961,2620,3,1.3,180682,*****,92.3,*****,77493,137,39.6,0.1,89895,1753,45.9,0.9,940,270,0.5,0.1,5625,724,2.9,0.4,292,332,0.1,0.2,318,302,0.2,0.2,6119,1831,3.1,0.9,66,114,0,0.1,6053,1848,3.1,0.9,85251,581,(X),(X),143310,1796,143310,(X),68518,740,47.8,0.4,74792,1292,52.2,0.4
0500000US13217,"Newton County, Georgia",111744,51085,45.7,60659,54.3,6586,5.9,6860,6.1,15216,13.6,13838,12.4,15252,13.6,7569,6.8,5644,5.1,9600,8.6,0.6,3801,3.4,1306,1.2,35.9,28863,25.8,*****,84678,659,75.8,0.6,82881,*****,74.2,*****,77691,1603,69.5,1.4,17973,883,16.1,0.8,14707,213,13.2,0.2,82881,*****,82881,(X),37896,335,45.7,0.4,44985,335,54.3,0.4,84.2,1.4,(X),(X),14707,213,14707,(X),6317,213,43,0.8,8390,234,57,0.8,75.3,2.5,(X),(X),111744,111744,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,111744,*****,111744,(X),56781,1320,50.8,1.2,55099,1495,49.3,1.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,111744,*****,111744,(X),6802,*****,6.1,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,104942,*****,93.9,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,40255,372,(X),(X),79035,1869,79035,(X),36629,709,46.3,0.6,42406,1354,53.7,0.6
