0500000US13223,"Paulding County, Georgia",168667,82055,48.6,86612,51.4,11942,7.1,10936,6.5,20199,12,26085,15.5,26455,15.7,10963,6.5,8813,5.2,11768,7,0.3,4755,2.8,1360,0.8,36.8,43863,26,0.3,131498,1049,78,0.6,124804,540,74,0.3,118836,1447,70.5,0.9,22089,1469,13.1,0.9,17883,729,10.6,0.4,124804,540,124804,(X),59213,530,47.4,0.5,65591,879,52.6,0.5,90.3,1.9,(X),(X),17883,729,17883,(X),7467,609,41.8,2.2,10416,416,58.2,2.2,71.7,6.6,(X),(X),168667,168667,160456,95.1,8211,3284,4.9,160456,3284,95.1,1.9,125701,1358,74.5,0.8,31020,3490,18.4,2.1,349,553,0.2,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2404,371,1.4,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,982,950,0.6,0.6,8211,3284,4.9,1.9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,168667,*****,168667,(X),133318,3244,79,1.9,38354,1559,22.7,0.9,N,N,N,N,2749,124,1.6,0.1,N,N,N,N,982,950,0.6,0.6,168667,*****,168667,(X),11906,*****,7.1,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,156761,*****,92.9,*****,115405,234,68.4,0.1,30392,3409,18,2,349,553,0.2,0.3,2404,371,1.4,0.2,0,234,0,0.1,0,234,0,0.1,8211,3284,4.9,1.9,0,234,0,0.1,8211,3284,4.9,1.9,59627,268,(X),(X),120119,1468,120119,(X),56735,925,47.2,0.6,63384,1153,52.8,0.6
0500000US13245,"Richmond County, Georgia",202518,97708,48.2,104810,51.8,14780,7.3,15824,7.8,32969,16.3,23274,11.5,22749,11.2,11079,5.5,13915,6.9,18403,9.1,0.3,8311,4.1,2988,1.5,34.7,45963,22.7,0.3,161865,992,79.9,0.5,156555,671,77.3,0.3,146006,2356,72.1,1.2,37399,1792,18.5,0.9,29702,469,14.7,0.2,156555,671,156555,(X),74157,682,47.4,0.4,82398,704,52.6,0.4,90,1.4,(X),(X),29702,469,29702,(X),12121,223,40.8,0.6,17581,382,59.2,0.6,68.9,1.8,(X),(X),202518,202518,195535,96.6,6983,2248,3.4,195535,2248,96.6,1.1,71738,1519,35.4,0.7,114219,3508,56.4,1.7,255,214,0.1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3628,938,1.8,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5695,2780,2.8,1.4,6983,2248,3.4,1.1,4553,1892,2.2,0.9,139,142,0.1,0.1,890,583,0.4,0.3,68,106,0,0.1,202518,*****,202518,(X),78068,2618,38.5,1.3,119341,2760,58.9,1.4,861,654,0.4,0.3,5423,1037,2.7,0.5,N,N,N,N,6295,2964,3.1,1.5,202518,*****,202518,(X),10260,*****,5.1,*****,1769,893,0.9,0.4,4806,1655,2.4,0.8,283,201,0.1,0.1,3402,1747,1.7,0.9,192258,*****,94.9,*****,67734,706,33.4,0.3,111975,2717,55.3,1.3,186,164,0.1,0.1,2989,804,1.5,0.4,0,234,0,0.1,2825,2378,1.4,1.2,6549,2200,3.2,1.1,366,586,0.2,0.3,6183,2130,3.1,1.1,89447,566,(X),(X),153303,1997,153303,(X),72060,2050,47,0.8,81243,632,53,0.8
0500000US13247,"Rockdale County, Georgia",90896,43515,47.9,47381,52.1,6832,7.5,5952,6.5,10012,11,11748,12.9,12179,13.4,6185,6.8,6299,6.9,8794,9.7,0.3,3655,4,1352,1.5,39.2,21963,24.2,0.4,71306,818,78.4,0.9,68933,351,75.8,0.4,63200,1059,69.5,1.2,16531,984,18.2,1.1,13801,375,15.2,0.4,68933,351,68933,(X),31811,453,46.1,0.5,37122,260,53.9,0.5,85.7,1.7,(X),(X),13801,375,13801,(X),6203,258,44.9,1.2,7598,244,55.1,1.2,81.6,4,(X),(X),90896,90896,88428,97.3,2468,1678,2.7,88428,1678,97.3,1.8,33387,1632,36.7,1.8,50986,2293,56.1,2.5,136,164,0.1,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1901,234,2.1,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,930,1316,1,1.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1088,765,1.2,0.8,2468,1678,2.7,1.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,90896,*****,90896,(X),34947,1576,38.4,1.7,52454,1934,57.7,2.1,1311,1144,1.4,1.3,2056,208,2.3,0.2,N,N,N,N,2019,1362,2.2,1.5,90896,*****,90896,(X),9519,*****,10.5,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,81377,*****,89.5,*****,26298,234,28.9,0.2,50137,2137,55.2,2.4,136,164,0.1,0.2,1901,234,2.1,0.2,930,1316,1,1.4,303,431,0.3,0.5,1672,1106,1.8,1.2,258,401,0.3,0.4,1414,992,1.6,1.1,34078,277,(X),(X),65185,1348,65185,(X),30549,896,46.9,0.9,34636,846,53.1,0.9
0500000US13255,"Spalding County, Georgia",66703,33233,49.8,33470,50.2,3792,5.7,4000,6,7968,11.9,7166,10.7,9214,13.8,4561,6.8,4246,6.4,6568,9.8,1,4266,6.4,1490,2.2,41.5,15642,23.5,*****,52884,1232,79.3,1.8,51061,*****,76.5,*****,47926,1035,71.8,1.6,14567,1109,21.8,1.7,12324,666,18.5,1,51061,*****,51061,(X),23758,261,46.5,0.5,27303,261,53.5,0.5,87,1.8,(X),(X),12324,666,12324,(X),5351,636,43.4,3,6973,181,56.6,3,76.7,9.3,(X),(X),66703,66703,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,66703,*****,66703,(X),42575,895,63.8,1.3,24772,679,37.1,1,N,N,N,N,587,517,0.9,0.8,N,N,N,N,N,N,N,N,66703,*****,66703,(X),3320,*****,5,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,63383,*****,95,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,27795,487,(X),(X),49737,851,49737,(X),22888,677,46,0.8,26849,458,54,0.8
0500000US13285,"Troup County, Georgia",69922,32564,46.6,37358,53.4,4212,6,5088,7.3,11580,16.6,7949,11.4,7631,10.9,4813,6.9,4165,6,6955,9.9,0.9,2659,3.8,1033,1.5,35.3,16613,23.8,0.4,54939,571,78.6,0.8,53309,279,76.2,0.4,50422,944,72.1,1.4,12954,652,18.5,0.9,10647,549,15.2,0.8,53309,279,53309,(X),24343,388,45.7,0.6,28966,322,54.3,0.6,84,2.1,(X),(X),10647,549,10647,(X),4620,546,43.4,3,6027,68,56.6,3,76.7,9.1,(X),(X),69922,69922,69100,98.8,822,674,1.2,69100,674,98.8,1,40247,920,57.6,1.3,25464,698,36.4,1,213,334,0.3,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1781,234,2.5,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1395,920,2,1.3,822,674,1.2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,69922,*****,69922,(X),40817,1042,58.4,1.5,26002,559,37.2,0.8,717,622,1,0.9,2033,387,2.9,0.6,N,N,N,N,1395,920,2,1.3,69922,*****,69922,(X),2609,*****,3.7,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,67313,*****,96.3,*****,38809,278,55.5,0.4,25464,698,36.4,1,213,334,0.3,0.5,1781,234,2.5,0.3,0,234,0,0.3,224,278,0.3,0.4,822,674,1.2,1,0,234,0,0.3,822,674,1.2,1,28736,387,(X),(X),52264,825,52264,(X),23830,455,45.6,0.6,28434,581,54.4,0.6
0500000US13295,"Walker County, Georgia",69761,35392,50.7,34369,49.3,4149,5.9,4140,5.9,8305,11.9,8988,12.9,8638,12.4,4845,6.9,5370,7.7,7376,10.6,0.6,4641,6.7,967,1.4,40.9,15015,21.5,*****,56513,719,81,1,54746,*****,78.5,*****,52204,838,74.8,1.2,16150,819,23.2,1.2,12984,472,18.6,0.7,54746,*****,54746,(X),26718,786,48.8,1.4,28028,786,51.2,1.4,95.3,5.5,(X),(X),12984,472,12984,(X),5772,286,44.5,1,7212,247,55.5,1,80,3.3,(X),(X),69761,69761,69154,99.1,607,443,0.9,69154,443,99.1,0.6,64123,945,91.9,1.4,4227,1149,6.1,1.6,42,75,0.1,0.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,607,551,0.9,0.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,155,168,0.2,0.2,607,443,0.9,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,69761,*****,69761,(X),64616,1059,92.6,1.5,4724,1023,6.8,1.5,N,N,N,N,607,551,0.9,0.8,N,N,N,N,265,216,0.4,0.3,69761,*****,69761,(X),1223,937,1.8,1.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,68538,937,98.2,1.3,62965,198,90.3,0.3,4227,1149,6.1,1.6,42,75,0.1,0.1,607,551,0.9,0.8,0,234,0,0.3,90,154,0.1,0.2,607,443,0.9,0.6,110,123,0.2,0.2,497,442,0.7,0.6,30535,423,(X),(X),54559,173,54559,(X),26653,787,48.9,1.4,27906,760,51.1,1.4
0500000US13297,"Walton County, Georgia",94593,46090,48.7,48503,51.3,5694,6,4783,5.1,13431,14.2,11122,11.8,13646,14.4,5886,6.2,6153,6.5,9628,10.2,0.8,3332,3.5,2150,2.3,38.7,22869,24.2,0.3,74943,453,79.2,0.5,71724,240,75.8,0.3,69004,824,72.9,0.9,19006,1129,20.1,1.2,15110,814,16,0.9,71724,240,71724,(X),34595,500,48.2,0.6,37129,383,51.8,0.6,93.2,2.2,(X),(X),15110,814,15110,(X),6852,674,45.3,2.9,8258,495,54.7,2.9,83,9.8,(X),(X),94593,94593,92829,98.1,1764,1116,1.9,92829,1116,98.1,1.2,72825,1060,77,1.1,17174,1151,18.2,1.2,142,237,0.2,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1793,152,1.9,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,895,1017,0.9,1.1,1764,1116,1.9,1.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,94593,*****,94593,(X),74238,1407,78.5,1.5,18537,301,19.6,0.3,376,315,0.4,0.3,2224,404,2.4,0.4,N,N,N,N,1063,1060,1.1,1.1,94593,*****,94593,(X),4654,*****,4.9,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,89939,*****,95.1,*****,69176,107,73.1,0.1,17174,1151,18.2,1.2,142,237,0.2,0.3,1793,152,1.9,0.2,0,234,0,0.2,58,107,0.1,0.1,1596,1117,1.7,1.2,0,234,0,0.2,1596,1117,1.7,1.2,34794,302,(X),(X),69656,1092,69656,(X),33723,534,48.4,0.6,35933,797,51.6,0.6
0500000US13313,"Whitfield County, Georgia",104628,51758,49.5,52870,50.5,7529,7.2,7235,6.9,12745,12.2,15106,14.4,12616,12.1,5799,5.5,6225,5.9,8269,7.9,0.6,5796,5.5,885,0.8,36.3,27017,25.8,0.1,80554,748,77,0.7,77611,97,74.2,0.1,72634,1199,69.4,1.1,18011,934,17.2,0.9,14950,700,14.3,0.7,77611,97,77611,(X),38025,351,49,0.4,39586,336,51,0.4,96.1,1.7,(X),(X),14950,700,14950,(X),6630,265,44.3,1.7,8320,578,55.7,1.7,79.7,5.6,(X),(X),104628,104628,101182,96.7,3446,1770,3.3,101182,1770,96.7,1.7,93218,2125,89.1,2,3641,768,3.5,0.7,414,342,0.4,0.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1597,208,1.5,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,234,0,0.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2312,1209,2.2,1.2,3446,1770,3.3,1.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,104628,*****,104628,(X),96348,1525,92.1,1.5,4894,551,4.7,0.5,2111,1528,2,1.5,1746,234,1.7,0.2,N,N,N,N,3451,1898,3.3,1.8,104628,*****,104628,(X),38014,*****,36.3,*****,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,66614,*****,63.7,*****,59698,136,57.1,0.1,3594,753,3.4,0.7,204,251,0.2,0.2,1597,208,1.5,0.2,0,234,0,0.2,58,98,0.1,0.1,1463,676,1.4,0.6,75,131,0.1,0.1,1388,664,1.3,0.6,40368,450,(X),(X),64436,2813,64436,(X),31983,1786,49.6,1.3,32453,1508,50.4,1.3
0400000US13,Georgia,10617423,5170126,48.7,5447297,51.3,746150,7,714400,6.7,1458596,13.7,1401934,13.2,1397014,13.2,685356,6.5,614130,5.8,933722,8.8,0.1,444890,4.2,144580,1.4,37.2,2503029,23.6,0.1,8394269,8568,79.1,0.1,8114394,3987,76.4,0.1,7645283,12032,72,0.1,1882894,11594,17.7,0.1,1523192,5016,14.3,0.1,8114394,3987,8114394,(X),3879247,5354,47.8,0.1,4235147,5246,52.2,0.1,91.6,0.2,(X),(X),1523192,5016,1523192,(X),662398,3446,43.5,0.2,860794,3326,56.5,0.2,77,0.5,(X),(X),10617423,10617423,10333002,97.3,284421,14589,2.7,10333002,14589,97.3,0.1,6131699,17015,57.8,0.2,3390968,15987,31.9,0.2,42316,7151,0.4,0.1,5728,1600,0.1,0.1,622,494,0,0.1,644,568,0,0.1,191,234,0,0.1,439416,7414,4.1,0.1,152164,9791,1.4,0.1,62181,7364,0.6,0.1,24724,3866,0.2,0.1,10103,2565,0.1,0.1,52871,7504,0.5,0.1,71583,8009,0.7,0.1,65790,7808,0.6,0.1,6947,2674,0.1,0.1,2293,1487,0,0.1,1668,1173,0,0.1,726,732,0,0.1,2260,1640,0,0.1,321656,18188,3,0.2,284421,14589,2.7,0.1,114824,9720,1.1,0.1,26216,4118,0.2,0.1,53685,5757,0.5,0.1,8848,2438,0.1,0.1,10617423,*****,10617423,(X),6363129,21382,59.9,0.2,3556697,10727,33.5,0.1,91801,8590,0.9,0.1,523612,7901,4.9,0.1,17766,4232,0.2,0.1,368840,19084,3.5,0.2,10617423,*****,10617423,(X),1042642,2521,9.8,0.1,577994,21351,5.4,0.2,108719,10619,1,0.1,37768,6675,0.4,0.1,318161,17844,3,0.2,9574781,2521,90.2,0.1,5502156,5689,51.8,0.1,3348754,14746,31.5,0.1,19850,3011,0.2,0.1,435875,6973,4.1,0.1,5811,2305,0.1,0.1,36739,8000,0.3,0.1,225596,14124,2.1,0.1,12286,3370,0.1,0.1,213310,13139,2,0.1,4378350,673,(X),(X),7581837,15544,7581837,(X),3596624,12437,47.4,0.1,3985213,10416,52.6,0.1
