County,Winner,WinnerParty,Margin,Totalvotes,Absentee,PctAbsentee,PctVotes_Winner,PctVotes_Loser,NoVotes_Winner,NoVotes_Loser
Appling,Trump ,R,57,"8,390","6,237",74.3%,78.5,21.5," 6,586 "," 1,804 "
Atkinson,Trump ,R,47,"3,155","2,174",68.9%,73.5,26.5," 2,319 ", 836 
Bacon,Trump ,R,73,"4,667","4,087",87.6%,86.5,13.5," 4,037 ", 630 
Baker,Trump ,R,16,"1,555","1,111",71.4%,58,42, 902 , 653 
Baldwin,Biden ,D,1.3,"18,261","14,783",81.0%,50.65,49.35," 9,249 "," 9,012 "
Banks,Trump ,R,78,"8,805","6,974",79.2%,89,11," 7,836 ", 969 
Barrow,Trump ,R,43,"37,946","30,087",79.3%,71.5,28.5," 27,131 "," 10,815 "
Bartow,Trump ,R,51,"50,486","37,807",74.9%,75.5,24.5," 38,117 "," 12,369 "
Ben Hill,Trump ,R,26,"6,564","5,764",87.8%,63,37," 4,135 "," 2,429 "
Berrien,Trump ,R,67,"7,744","5,543",71.6%,83.5,16.5," 6,466 "," 1,278 "
Bibb,Biden ,D,24,"70,763","53,704",75.9%,62,38," 43,873 "," 26,890 "
Bleckley,Trump ,R,53,"5,710","4,447",77.9%,76.5,23.5," 4,368 "," 1,342 "
Brantley,Trump ,R,81,"7,749","5,577",72.0%,90.5,9.5," 7,013 ", 736 
Brooks,Trump ,R,21,"7,101","5,129",72.2%,60.5,39.5," 4,296 "," 2,805 "
Bryan,Trump ,R,35,"21,349","17,808",83.4%,67.5,32.5," 14,411 "," 6,938 "
Bulloch,Trump ,R,24,"30,109","20,765",69.0%,62,38," 18,668 "," 11,441 "
Burke,Trump ,R,1.8,"10,685","7,220",67.6%,50.9,49.1," 5,439 "," 5,246 "
Butts,Trump ,R,44,"11,776","10,543",89.5%,72,28," 8,479 "," 3,297 "
Calhoun,Biden ,D,15,"2,198","1,548",70.4%,57.5,42.5," 1,264 ", 934 
Camden,Trump ,R,31,"23,698","18,724",79.0%,65.5,34.5," 15,522 "," 8,176 "
Candler,Trump ,R,42,"4,431","2,292",51.7%,71,29," 3,146 "," 1,285 "
Carroll,Trump ,R,39,"54,502","40,073",73.5%,69.5,30.5," 37,879 "," 16,623 "
Catoosa,Trump ,R,56,"32,626","26,238",80.4%,78,22," 25,448 "," 7,178 "
Charlton,Trump ,R,51,"4,568","3,190",69.8%,75.5,24.5," 3,449 "," 1,119 "
Chatham,Biden ,D,19,"133,484","96,111",72.0%,59.5,40.5," 79,423 "," 54,061 "
Chattahoochee,Trump ,R,13,"1,582","1,117",70.6%,56.5,43.5, 894 , 688 
Chattooga,Trump ,R,62,"10,053","7,162",71.2%,81,19," 8,143 "," 1,910 "
Cherokee,Trump ,R,39,"144,859","113,527",78.4%,69.5,30.5," 100,677 "," 44,182 "
Clarke,Biden ,D,42,"51,421","42,276",82.2%,71,29," 36,509 "," 14,912 "
Clay,Biden ,D,11,"1,436","1,133",78.9%,55.5,44.5, 797 , 639 
Clayton,Biden ,D,71,"112,391","91,519",81.4%,85.5,14.5," 96,094 "," 16,297 "
Clinch,Trump ,R,48,"2,862","2,008",70.2%,74,26," 2,118 ", 744 
Cobb,Biden ,D,14,"394,022","322,843",81.9%,57,43," 224,593 "," 169,429 "
Coffee,Trump ,R,40,"15,214","11,473",75.4%,70,30," 10,650 "," 4,564 "
Colquitt,Trump ,R,47,"16,087","10,642",66.2%,73.5,26.5," 11,824 "," 4,263 "
Columbia,Trump ,R,26,"80,620","61,676",76.5%,63,37," 50,791 "," 29,829 "
Cook,Trump ,R,40,"7,037","5,357",76.1%,70,30," 4,926 "," 2,111 "
Coweta,Trump ,R,36,"76,845","52,677",68.5%,68,32," 52,255 "," 24,590 "
Crawford,Trump ,R,46,"6,102","4,664",76.4%,73,27," 4,454 "," 1,648 "
Crisp,Trump ,R,25,"8,036","6,457",80.4%,62.5,37.5," 5,023 "," 3,014 "
Dade,Trump ,R,65,"7,447","5,122",68.8%,82.5,17.5," 6,144 "," 1,303 "
Dawson,Trump ,R,68,"16,084","13,425",83.5%,84,16," 13,511 "," 2,573 "
Decatur,Trump ,R,17,"11,628","9,336",80.3%,58.5,41.5," 6,802 "," 4,826 "
DeKalb,Biden ,D,67,"370,877","322,491",87.0%,83.5,16.5," 309,682 "," 61,195 "
Dodge,Trump ,R,45,"8,072","5,145",63.7%,72.5,27.5," 5,852 "," 2,220 "
Dooly,Trump ,R,6,"4,106","3,142",76.5%,53,47," 2,176 "," 1,930 "
Dougherty,Biden ,D,40,"35,290","23,490",66.6%,70,30," 24,703 "," 10,587 "
Douglas,Biden ,D,25,"69,139","57,951",83.8%,62.5,37.5," 43,212 "," 25,927 "
Early,Trump ,R,5,"5,188","3,732",71.9%,52.5,47.5," 2,724 "," 2,464 "
Echols,Trump ,R,76,"1,442","1,178",81.7%,88,12," 1,269 ", 173 
Effingham,Trump ,R,50,"31,579","22,206",70.3%,75,25," 23,684 "," 7,895 "
Elbert,Trump ,R,36,"9,176","6,775",73.8%,68,32," 6,240 "," 2,936 "
Emanuel,Trump ,R,39,"9,507","6,093",64.1%,69.5,30.5," 6,607 "," 2,900 "
Evans,Trump ,R,37,"4,248","3,528",83.1%,68.5,31.5," 2,910 "," 1,338 "
Fannin,Trump ,R,65,"14,849","10,237",68.9%,82.5,17.5," 12,250 "," 2,599 "
Fayette,Trump ,R,7,"72,012","61,834",85.9%,53.5,46.5," 38,526 "," 33,486 "
Floyd,Trump ,R,41,"41,365","31,228",75.5%,70.5,29.5," 29,162 "," 12,203 "
Forsyth,Trump ,R,33,"129,377","115,722",89.4%,66.5,33.5," 86,036 "," 43,341 "
Franklin,Trump ,R,69,"10,767","8,084",75.1%,84.5,15.5," 9,098 "," 1,669 "
Fulton,Biden ,D,46,"523,931","461,979",88.2%,73,27," 382,470 "," 141,461 "
Gilmer,Trump ,R,64,"16,527","11,624",70.3%,82,18," 13,552 "," 2,975 "
Glascock,Trump ,R,80,"1,565","1,120",71.6%,90,10," 1,409 ", 157 
Glynn,Trump ,R,23,"41,994","34,923",83.2%,61.5,38.5," 25,826 "," 16,168 "
Gordon,Trump ,R,62,"24,044","15,921",66.2%,81,19," 19,476 "," 4,568 "
Grady,Trump ,R,32,"10,707","8,001",74.7%,66,34," 7,067 "," 3,640 "
Greene,Trump ,R,26,"11,247","9,789",87.0%,63,37," 7,086 "," 4,161 "
Gwinnett,Biden ,D,18,"414,350","340,360",82.1%,59,41," 244,467 "," 169,884 "
Habersham,Trump ,R,64,"20,442","17,204",84.2%,82,18," 16,762 "," 3,680 "
Hall,Trump ,R,43,"90,602","75,086",82.9%,71.5,28.5," 64,780 "," 25,822 "
Hancock,Biden ,D,44,"4,153","3,254",78.4%,72,28," 2,990 "," 1,163 "
Haralson,Trump ,R,74,"14,248","9,497",66.7%,87,13," 12,396 "," 1,852 "
Harris,Trump ,R,44,"20,002","12,999",65.0%,72,28," 14,401 "," 5,601 "
Hart,Trump ,R,50,"12,734","9,782",76.8%,75,25," 9,551 "," 3,184 "
Heard,Trump ,R,69,"5,394","3,542",65.7%,84.5,15.5," 4,558 ", 836 
Henry,Biden ,D,20,"123,016","105,982",86.2%,60,40," 73,810 "," 49,206 "
Houston,Trump ,R,12,"74,872","56,310",75.2%,56,44," 41,928 "," 32,944 "
Irwin,Trump ,R,51,"4,168","3,273",78.5%,75.5,24.5," 3,147 "," 1,021 "
Jackson,Trump ,R,58,"37,685","31,492",83.6%,79,21," 29,771 "," 7,914 "
Jasper,Trump ,R,53,"7,647","5,767",75.4%,76.5,23.5," 5,850 "," 1,797 "
Jeff Davis,Trump ,R,64,"5,774","4,087",70.8%,82,18," 4,735 "," 1,039 "
Jefferson,Biden ,D,7,"7,639","5,461",71.5%,53.5,46.5," 4,087 "," 3,552 "
Jenkins,Trump ,R,26,"3,455","2,565",74.2%,63,37," 2,177 "," 1,278 "
Johnson,Trump ,R,40,"4,100","3,111",75.9%,70,30," 2,870 "," 1,230 "
Jones,Trump ,R,34,"14,940","11,048",73.9%,67,33," 10,010 "," 4,930 "
Lamar,Trump ,R,41,"9,045","6,773",74.9%,70.5,29.5," 6,377 "," 2,668 "
Lanier,Trump ,R,42,"3,576","2,878",80.5%,71,29," 2,539 "," 1,037 "
Laurens,Trump ,R,28,"22,732","15,117",66.5%,64,36," 14,548 "," 8,184 "
Lee,Trump ,R,45,"16,719","12,697",75.9%,72.5,27.5," 12,121 "," 4,598 "
Liberty,Biden ,D,24,"21,394","17,911",83.7%,62,38," 13,264 "," 8,130 "
Lincoln,Trump ,R,38,"4,641","3,465",74.7%,69,31," 3,202 "," 1,439 "
Long,Trump ,R,26,"5,660","4,102",72.5%,63,37," 3,566 "," 2,094 "
Lowndes,Trump ,R,12,"46,375","37,491",80.8%,56,44," 25,970 "," 20,405 "
Lumpkin,Trump ,R,58,"15,545","13,133",84.5%,79,21," 12,281 "," 3,264 "
Macon,Biden ,D,23,"4,663","3,612",77.5%,61.5,38.5," 2,868 "," 1,795 "
Madison,Trump ,R,53,"14,945","10,610",71.0%,76.5,23.5," 11,433 "," 3,512 "
Marion,Trump ,R,27,"3,626","2,633",72.6%,63.5,36.5," 2,303 "," 1,323 "
McDuffie,Trump ,R,19,"10,456","8,989",86.0%,59.5,40.5," 6,221 "," 4,235 "
McIntosh,Trump ,R,21,"6,696","5,409",80.8%,60.5,39.5," 4,051 "," 2,645 "
Meriwether,Trump ,R,21,"10,880","7,426",68.3%,60.5,39.5," 6,582 "," 4,298 "
Miller,Trump ,R,47,"2,834","2,121",74.8%,73.5,26.5," 2,083 ", 751 
Mitchell,Trump ,R,11,"8,963","6,570",73.3%,55.5,44.5," 4,974 "," 3,989 "
Monroe,Trump ,R,43,"15,592","11,740",75.3%,71.5,28.5," 11,148 "," 4,444 "
Montgomery,Trump ,R,50,"3,968","2,595",65.4%,75,25," 2,976 ", 992 
Morgan,Trump ,R,42,"11,710","9,291",79.3%,71,29," 8,314 "," 3,396 "
Murray,Trump ,R,69,"15,395","10,916",70.9%,84.5,15.5," 13,009 "," 2,386 "
Muscogee,Biden ,D,24,"80,528","67,080",83.3%,62,38," 49,927 "," 30,601 "
Newton,Biden ,D,11,"54,263","36,277",66.9%,55.5,44.5," 30,116 "," 24,147 "
Oconee,Trump ,R,33,"25,193","21,647",85.9%,66.5,33.5," 16,753 "," 8,440 "
Oglethorpe,Trump ,R,39,"8,138","6,623",81.4%,69.5,30.5," 5,656 "," 2,482 "
Paulding,Trump ,R,29,"85,417","71,485",83.7%,64.5,35.5," 55,094 "," 30,323 "
Peach,Trump ,R,5,"12,554","10,721",85.4%,52.5,47.5," 6,591 "," 5,963 "
Pickens,Trump ,R,66,"17,172","10,334",60.2%,83,17," 14,253 "," 2,919 "
Pierce,Trump ,R,75,"9,048","7,704",85.1%,87.5,12.5," 7,917 "," 1,131 "
Pike,Trump ,R,71,"10,721","8,067",75.2%,85.5,14.5," 9,166 "," 1,555 "
Polk,Trump ,R,57,"17,399","13,864",79.7%,78.5,21.5," 13,658 "," 3,741 "
Pulaski,Trump ,R,39,"4,081","3,547",86.9%,69.5,30.5," 2,836 "," 1,245 "
Putnam,Trump ,R,41,"11,857","9,802",82.7%,70.5,29.5," 8,359 "," 3,498 "
Quitman,Trump ,R,10,"1,106",776,70.2%,55,45, 608 , 498 
Rabun,Trump ,R,57,"9,574","8,134",85.0%,78.5,21.5," 7,516 "," 2,058 "
Randolph,Biden ,D,9,"3,073","2,342",76.2%,54.5,45.5," 1,675 "," 1,398 "
Richmond,Biden ,D,37,"87,077","65,973",75.8%,68.5,31.5," 59,648 "," 27,429 "
Rockdale,Biden ,D,41,"44,699","38,452",86.0%,70.5,29.5," 31,513 "," 13,186 "
Schley,Trump ,R,59,"2,275","1,901",83.6%,79.5,20.5," 1,809 ", 466 
Screven,Trump ,R,19,"6,629","4,725",71.3%,59.5,40.5," 3,944 "," 2,685 "
Seminole,Trump ,R,35,"3,888","2,631",67.7%,67.5,32.5," 2,624 "," 1,264 "
Spalding,Trump ,R,21,"30,219","21,274",70.4%,60.5,39.5," 18,282 "," 11,937 "
Stephens,Trump ,R,59,"11,885","10,323",86.9%,79.5,20.5," 9,449 "," 2,436 "
Stewart,Biden ,D,19,"1,990","1,455",73.1%,59.5,40.5," 1,184 ", 806 
Sumter,Biden ,D,5,"12,150","9,442",77.7%,52.5,47.5," 6,379 "," 5,771 "
Talbot,Biden ,D,20,"3,524","2,507",71.1%,60,40," 2,114 "," 1,410 "
Taliaferro,Biden ,D,22,928,727,78.3%,61,39, 566 , 362 
Tattnall,Trump ,R,49,"8,187","6,201",75.7%,74.5,25.5," 6,099 "," 2,088 "
Taylor,Trump ,R,27,"3,842","3,190",83.0%,63.5,36.5," 2,440 "," 1,402 "
Telfair,Trump ,R,31,"4,335","3,038",70.1%,65.5,34.5," 2,839 "," 1,496 "
Terrell,Biden ,D,8,"4,416","3,168",71.7%,54,46," 2,385 "," 2,031 "
Thomas,Trump ,R,19,"21,877","17,592",80.4%,59.5,40.5," 13,017 "," 8,860 "
Tift,Trump ,R,34,"16,280","12,371",76.0%,67,33," 10,908 "," 5,372 "
Toombs,Trump ,R,45,"10,914","8,489",77.8%,72.5,27.5," 7,913 "," 3,001 "
Towns,Trump ,R,61,"7,979","6,851",85.9%,80.5,19.5," 6,423 "," 1,556 "
Treutlen,Trump ,R,37,"3,077","2,526",82.1%,68.5,31.5," 2,108 ", 969 
Troup,Trump ,R,22,"30,057","22,358",74.4%,61,39," 18,335 "," 11,722 "
Turner,Trump ,R,25,"3,791","3,075",81.1%,62.5,37.5," 2,369 "," 1,422 "
Twiggs,Trump ,R,7,"4,444","3,158",71.1%,53.5,46.5," 2,378 "," 2,066 "
Union,Trump ,R,63,"15,562","11,800",75.8%,81.5,18.5," 12,683 "," 2,879 "
Upson,Trump ,R,34,"12,907","10,861",84.1%,67,33," 8,648 "," 4,259 "
Walker,Trump ,R,59,"29,374","22,955",78.1%,79.5,20.5," 23,352 "," 6,022 "
Walton,Trump ,R,49,"51,098","39,524",77.3%,74.5,25.5," 38,068 "," 13,030 "
Ware,Trump ,R,40,"14,189","11,110",78.3%,70,30," 9,932 "," 4,257 "
Warren,Biden ,D,11,"2,650","2,188",82.6%,55.5,44.5," 1,471 "," 1,179 "
Washington,Biden ,D,0.79,"9,480","6,872",72.5%,50.395,49.605," 4,777 "," 4,703 "
Wayne,Trump ,R,57,"12,782","9,779",76.5%,78.5,21.5," 10,034 "," 2,748 "
Webster,Trump ,R,8,"1,391","1,109",79.7%,54,46, 751 , 640 
Wheeler,Trump ,R,39,"2,285","1,645",72.0%,69.5,30.5," 1,588 ", 697 
White,Trump ,R,66,"14,831","10,910",73.6%,83,17," 12,310 "," 2,521 "
Whitfield,Trump ,R,41,"36,766","24,711",67.2%,70.5,29.5," 25,920 "," 10,846 "
Wilcox,Trump ,R,47,"3,279","2,245",68.5%,73.5,26.5," 2,410 ", 869 
Wilkes,Trump ,R,13,"5,031","3,798",75.5%,56.5,43.5," 2,843 "," 2,188 "
Wilkinson,Trump ,R,12,"4,770","2,926",61.3%,56,44," 2,671 "," 2,099 "
Worth,Trump ,R,48,"9,285","5,903",63.6%,74,26," 6,871 "," 2,414 "
