Election,County,Rwinner,Rmargin,Rparty,RTotalVotes,Rabsentee,RPctAbsentee,Nwinner,Nparty,Nmargin,NTotalVotes,Nabsentee,NPctAbsentee,RPctVotesWinner,RPctVotesLoser,RNoVotesWinner,RNoVotesLoser,NPctVotesWinner,NPctVotesLoser,NNoVotesWinner,NNoVotesLoser,NoTurnoutChange,TurnoutPctChange,MarginChange,WinnerNoChange,WinnerPctChange
SENATE,Muscogee,Ossoff ,26,D,"71,501","54,708",0.77,Ossoff ,D,21.8,"79,550","66,126",0.83,63,37,"45,046","26,455",60.9,39.1,"48,446","31,104","-8,049",-0.1,4.2,-3400,-0.07
SENATE,Newton,Ossoff ,15,D,"48,797","32,650",0.67,Ossoff ,D,10.8,"53,778","35,830",0.67,57.5,42.5,"28,058","20,739",55.4,44.6,"29,793","23,985","-4,981",-0.09,4.2,-1735,-0.06
SENATE,Oconee,Perdue ,38,R,"23,542","17,847",0.76,Perdue ,R,38.4,"25,142","21,603",0.86,69,31,"16,244","7,298",69.2,30.8,"17,398","7,744","-1,600",-0.06,-0.4,-1154,-0.07
SENATE,Oglethorpe,Perdue ,38,R,"7,222","5,242",0.73,Perdue ,R,39.4,"8,057","6,556",0.81,69,31,"4,983","2,239",69.7,30.3,"5,616","2,441",-835,-0.1,-1.4,-633,-0.11
SENATE,Paulding,Perdue ,27,R,"73,955","53,007",0.72,Perdue ,R,29.2,"84,548","70,685",0.84,63.5,36.5,"46,961","26,994",64.6,35.4,"54,618","29,930","-10,593",-0.13,-2.2,-7657,-0.14
SENATE,Peach,Perdue ,3,R,"11,052","8,489",0.77,Perdue ,R,6.3,"12,432","10,610",0.85,51.5,48.5,"5,692","5,360",53.15,46.85,"6,608","5,824","-1,380",-0.11,-3.3,-916,-0.14
SENATE,Pickens,Perdue ,66,R,"15,149","7,691",0.51,Perdue ,R,65.9,"16,969","10,216",0.6,83,17,"12,574","2,575",82.95,17.05,"14,076","2,893","-1,820",-0.11,0.1,-1502,-0.11
SENATE,Pierce,Perdue ,76,R,"7,928","5,461",0.69,Perdue ,R,76.1,"8,941","7,605",0.85,88,12,"6,977",951,88.05,11.95,"7,873","1,068","-1,013",-0.11,-0.1,-896,-0.11
SENATE,Pike,Perdue ,72,R,"9,638","5,821",0.6,Perdue ,R,71.5,"10,649","7,999",0.75,86,14,"8,289","1,349",85.75,14.25,"9,132","1,517","-1,011",-0.09,0.5,-843,-0.09
SENATE,Polk,Perdue ,55,R,"14,851","10,282",0.69,Perdue ,R,56.5,"17,235","13,728",0.8,77.5,22.5,"11,510","3,341",78.25,21.75,"13,486","3,749","-2,384",-0.14,-1.5,-1976,-0.15
SENATE,Pulaski,Perdue ,39,R,"3,682","2,811",0.76,Perdue ,R,41.1,"4,005","3,503",0.87,69.5,30.5,"2,559","1,123",70.55,29.45,"2,826","1,179",-323,-0.08,-2.1,-267,-0.09
SENATE,Putnam,Perdue ,42,R,"10,836","8,090",0.75,Perdue ,R,42.3,"11,767","9,713",0.83,71,29,"7,694","3,142",71.15,28.85,"8,372","3,395",-931,-0.08,-0.3,-678,-0.08
SENATE,Quitman,Perdue ,8,R,"1,011",655,0.65,Perdue ,R,12,"1,086",762,0.7,54,46,546,465,56,44,608,478,-75,-0.07,-4,-62,-0.10
SENATE,Rabun,Perdue ,57,R,"8,407","6,800",0.81,Perdue ,R,58.8,"9,472","8,051",0.85,78.5,21.5,"6,599","1,808",79.4,20.6,"7,521","1,951","-1,065",-0.11,-1.8,-922,-0.12
SENATE,Randolph,Ossoff ,13,D,"2,962","2,118",0.72,Ossoff ,D,6.6,"3,041","2,313",0.76,56.5,43.5,"1,674","1,288",53.3,46.7,"1,621","1,420",-79,-0.03,6.4,53,0.03
SENATE,Richmond,Ossoff ,39,D,"77,228","53,327",0.69,Ossoff ,D,34.6,"85,968","64,967",0.76,69.5,30.5,"53,673","23,555",67.3,32.7,"57,856","28,112","-8,740",-0.1,4.4,-4183,-0.07
SENATE,Rockdale,Ossoff ,45,D,"40,707","31,595",0.78,Ossoff ,D,40.5,"44,263","38,020",0.86,72.5,27.5,"29,513","11,194",70.25,29.75,"31,095","13,168","-3,556",-0.08,4.5,-1582,-0.05
SENATE,Schley,Perdue ,58,R,"2,058","1,470",0.71,Perdue ,R,59.6,"2,256","1,882",0.83,79,21,"1,626",432,79.8,20.2,"1,800",456,-198,-0.09,-1.6,-174,-0.10
SENATE,Screven,Perdue ,19,R,"5,917","3,747",0.63,Perdue ,R,19.9,"6,547","4,657",0.71,59.5,40.5,"3,521","2,396",59.95,40.05,"3,925","2,622",-630,-0.1,-0.9,-404,-0.10
SENATE,Seminole,Perdue ,34,R,"3,498","1,950",0.56,Perdue ,R,36.7,"3,838","2,592",0.68,67,33,"2,344","1,154",68.35,31.65,"2,623","1,215",-340,-0.09,-2.7,-279,-0.11
SENATE,Spalding,Perdue ,19,R,"26,923","18,782",0.7,Perdue ,R,21.5,"29,764","20,959",0.7,59.5,40.5,"16,019","10,904",60.75,39.25,"18,082","11,682","-2,841",-0.1,-2.5,-2063,-0.11
SENATE,Stephens,Perdue ,59,R,"10,037","7,929",0.79,Perdue ,R,60.9,"11,768","10,217",0.87,79.5,20.5,"7,979","2,058",80.45,19.55,"9,467","2,301","-1,731",-0.15,-1.9,-1488,-0.16
SENATE,Stewart,Ossoff ,24,D,"1,802","1,216",0.67,Ossoff ,D,16,"1,953","1,421",0.73,62,38,"1,117",685,58,42,"1,133",820,-151,-0.08,8,-16,-0.01
SENATE,Sumter,Ossoff ,6,D,"11,077","8,010",0.72,Ossoff ,D,3.1,"12,022","9,323",0.78,53,47,"5,871","5,206",51.55,48.45,"6,197","5,825",-945,-0.08,2.9,-326,-0.05
SENATE,Talbot,Ossoff ,22,D,"3,187","2,059",0.65,Ossoff ,D,18.2,"3,450","2,438",0.71,61,39,"1,944","1,243",59.1,40.9,"2,039","1,411",-263,-0.08,3.8,-95,-0.05
SENATE,Taliaferro,Ossoff ,21,D,845,589,0.7,Ossoff ,D,17.2,902,704,0.78,60.5,39.5,511,334,58.6,41.4,529,373,-57,-0.06,3.8,-18,-0.03
SENATE,Tattnall,Perdue ,48,R,"7,216","4,503",0.62,Perdue ,R,49.1,"8,091","6,130",0.76,74,26,"5,340","1,876",74.55,25.45,"6,032","2,059",-875,-0.11,-1.1,-692,-0.11
SENATE,Taylor,Perdue ,22,R,"3,468","2,394",0.69,Perdue ,R,28.7,"3,792","3,147",0.83,61,39,"2,115","1,353",64.35,35.65,"2,440","1,352",-324,-0.09,-6.7,-325,-0.13
SENATE,Telfair,Perdue ,30,R,"3,845","2,402",0.62,Perdue ,R,30.9,"4,255","2,979",0.7,65,35,"2,499","1,346",65.45,34.55,"2,785","1,470",-410,-0.1,-0.9,-286,-0.10
SENATE,Terrell,Ossoff ,9,D,"4,124","2,742",0.66,Ossoff ,D,5.4,"4,375","3,133",0.72,54.5,45.5,"2,248","1,876",52.7,47.3,"2,306","2,069",-251,-0.06,3.6,-58,-0.03
SENATE,Thomas,Perdue ,20,R,"19,224","13,861",0.72,Perdue ,R,22.5,"21,600","17,362",0.8,60,40,"11,534","7,690",61.25,38.75,"13,230","8,370","-2,376",-0.11,-2.5,-1696,-0.13
SENATE,Tift,Perdue ,34,R,"14,407","9,617",0.67,Perdue ,R,36.4,"16,092","12,206",0.76,67,33,"9,653","4,754",68.2,31.8,"10,975","5,117","-1,685",-0.1,-2.4,-1322,-0.12
SENATE,Toombs,Perdue ,47,R,"9,388","6,506",0.69,Perdue ,R,45.9,"10,798","8,393",0.78,73.5,26.5,"6,900","2,488",72.95,27.05,"7,877","2,921","-1,410",-0.13,1.1,-977,-0.12
SENATE,Towns,Perdue ,61,R,"7,236","5,697",0.79,Perdue ,R,61.4,"7,888","6,767",0.86,80.5,19.5,"5,825","1,411",80.7,19.3,"6,366","1,522",-652,-0.08,-0.4,-541,-0.08
SENATE,Treutlen,Perdue ,37,R,"2,706","1,922",0.71,Perdue ,R,39.2,"3,023","2,481",0.82,68.5,31.5,"1,854",852,69.6,30.4,"2,104",919,-317,-0.1,-2.2,-250,-0.12
SENATE,Troup,Perdue ,20,R,"26,292","17,389",0.66,Perdue ,R,23.7,"29,809","22,146",0.74,60,40,"15,775","10,517",61.85,38.15,"18,437","11,372","-3,517",-0.12,-3.7,-2662,-0.14
SENATE,Turner,Perdue ,23,R,"3,410","2,488",0.73,Perdue ,R,26.4,"3,741","3,031",0.81,61.5,38.5,"2,097","1,313",63.2,36.8,"2,364","1,377",-331,-0.09,-3.4,-267,-0.11
SENATE,Twiggs,Perdue ,5,R,"3,933","2,437",0.62,Perdue ,R,7.6,"4,381","3,106",0.71,52.5,47.5,"2,065","1,868",53.8,46.2,"2,357","2,024",-448,-0.1,-2.6,-292,-0.12
SENATE,Union,Perdue ,64,R,"14,183","9,863",0.7,Perdue ,R,63.8,"15,378","11,646",0.76,82,18,"11,630","2,553",81.9,18.1,"12,595","2,783","-1,195",-0.08,0.2,-965,-0.08
SENATE,Upson,Perdue ,31,R,"11,175","7,927",0.71,Perdue ,R,35.7,"12,784","10,754",0.84,65.5,34.5,"7,320","3,855",67.85,32.15,"8,674","4,110","-1,609",-0.13,-4.7,-1354,-0.16
SENATE,Walker,Perdue ,60,R,"24,159","14,866",0.62,Perdue ,R,59.4,"28,999","22,301",0.77,80,20,"19,327","4,832",79.7,20.3,"23,112","5,887","-4,840",-0.17,0.6,-3785,-0.16
SENATE,Walton,Perdue ,49,R,"45,491","30,068",0.66,Perdue ,R,49.8,"50,738","39,190",0.77,74.5,25.5,"33,891","11,600",74.9,25.1,"38,003","12,735","-5,247",-0.1,-0.8,-4112,-0.11
SENATE,Ware,Perdue ,39,R,"12,202","7,670",0.63,Perdue ,R,41.7,"13,979","10,920",0.78,69.5,30.5,"8,480","3,722",70.85,29.15,"9,904","4,075","-1,777",-0.13,-2.7,-1424,-0.14
SENATE,Warren,Ossoff ,12,D,"2,466","1,901",0.77,Ossoff ,D,9.4,"2,614","2,150",0.82,56,44,"1,381","1,085",54.7,45.3,"1,430","1,184",-148,-0.06,2.6,-49,-0.03
SENATE,Washington,Ossoff ,2,D,"8,529","5,616",0.66,Perdue ,R,1.6,"9,279","6,731",0.73,51,49,"4,350","4,179",50.8,49.2,"4,714","4,565",-750,-0.08,0.4,-364,-0.08
SENATE,Wayne,Perdue ,56,R,"11,212","6,895",0.61,Perdue ,R,56,"12,633","9,664",0.76,78,22,"8,745","2,467",78,22,"9,854","2,779","-1,421",-0.11,0,-1109,-0.11
SENATE,Webster,Perdue ,12,R,"1,254",904,0.72,Perdue ,R,8,"1,372","1,093",0.8,56,44,702,552,54,46,741,631,-118,-0.09,4,-39,-0.05
SENATE,Wheeler,Perdue ,38,R,"2,009","1,201",0.6,Perdue ,R,40.1,"2,258","1,620",0.72,69,31,"1,386",623,70.05,29.95,"1,582",676,-249,-0.11,-2.1,-196,-0.12
SENATE,White,Perdue ,67,R,"13,293","8,778",0.66,Perdue ,R,66.6,"14,716","10,815",0.73,83.5,16.5,"11,100","2,193",83.3,16.7,"12,258","2,458","-1,423",-0.1,0.4,-1158,-0.09
SENATE,Whitfield,Perdue ,42,R,"31,746","17,384",0.55,Perdue ,R,41.3,"36,297","24,356",0.67,71,29,"22,540","9,206",70.65,29.35,"25,644","10,653","-4,551",-0.13,0.7,-3104,-0.12
SENATE,Wilcox,Perdue ,46,R,"2,848","1,606",0.56,Perdue ,R,48.4,"3,230","2,205",0.68,73,27,"2,079",769,74.2,25.8,"2,397",833,-382,-0.12,-2.4,-318,-0.13
SENATE,Wilkes,Perdue ,14,R,"4,529","3,096",0.68,Perdue ,R,15.2,"4,951","3,726",0.75,57,43,"2,582","1,947",57.6,42.4,"2,852","2,099",-422,-0.09,-1.2,-270,-0.09
SENATE,Wilkinson,Perdue ,9,R,"4,307","2,266",0.53,Perdue ,R,12.6,"4,704","2,874",0.61,54.5,45.5,"2,347","1,960",56.3,43.7,"2,648","2,056",-397,-0.08,-3.6,-301,-0.11
SENATE,Worth,Perdue ,46,R,"8,282","4,540",0.55,Perdue ,R,47.8,"9,210","5,845",0.63,73,27,"6,046","2,236",73.9,26.1,"6,806","2,404",-928,-0.1,-1.8,-760,-0.11
SPECIAL,Appling,Loeffler ,56,R,"7,286","4,526",0.62,Collins ,R,58,"8,159","6,115",0.75,78,22,"5,683","1,603",79,21,"6,446","1,713",-873,-0.11,-2,-763,-0.12
SPECIAL,Atkinson,Loeffler ,45,R,"2,648","1,449",0.55,Collins ,R,47.5,"2,995","2,074",0.69,72.5,27.5,"1,920",728,73.75,26.25,"2,209",786,-347,-0.12,-2.5,-289,-0.13
SPECIAL,Bacon,Loeffler ,73,R,"4,131","3,135",0.76,Collins ,R,73.2,"4,512","3,964",0.88,86.5,13.5,"3,573",558,86.6,13.4,"3,907",605,-381,-0.08,-0.2,-334,-0.09
SPECIAL,Baker,Loeffler ,13,R,"1,440",898,0.62,Warnock ,D,13.5,"1,514","1,080",0.71,56.5,43.5,814,626,56.75,43.25,859,655,-74,-0.05,-0.5,-45,-0.05
SPECIAL,Baldwin,Warnock ,4,D,"16,468","12,193",0.74,Warnock ,D,0.6,"17,942","14,527",0.81,52,48,"8,563","7,905",50.3,49.7,"9,025","8,917","-1,474",-0.08,3.4,-462,-0.05
SPECIAL,Banks,Loeffler ,77,R,"7,446","4,982",0.67,Collins ,R,77.6,"8,679","6,898",0.79,88.5,11.5,"6,590",856,88.8,11.2,"7,707",972,"-1,233",-0.14,-0.6,-1117,-0.14
SPECIAL,Barrow,Loeffler ,41,R,"32,077","21,604",0.67,Loeffler ,R,43,"37,190","29,534",0.79,70.5,29.5,"22,614","9,463",71.5,28.5,"26,591","10,599","-5,113",-0.14,-2,-3977,-0.15
SPECIAL,Bartow,Loeffler ,49,R,"42,977","26,949",0.63,Loeffler ,R,49.8,"49,619","37,220",0.75,74.5,25.5,"32,018","10,959",74.9,25.1,"37,165","12,454","-6,642",-0.13,-0.8,-5147,-0.14
SPECIAL,Ben Hill,Loeffler ,23,R,"5,726","4,386",0.77,Collins ,R,26.4,"6,444","5,665",0.88,61.5,38.5,"3,521","2,205",63.2,36.8,"4,073","2,371",-718,-0.11,-3.4,-552,-0.14
SPECIAL,Berrien,Loeffler ,66,R,"6,684","3,938",0.59,Loeffler ,R,66.7,"7,565","5,420",0.72,83,17,"5,548","1,136",83.35,16.65,"6,305","1,260",-881,-0.12,-0.7,-757,-0.12
SPECIAL,Bibb,Warnock ,26,D,"63,527","42,162",0.66,Warnock ,D,23,"69,940","52,993",0.76,63,37,"40,022","23,505",61.5,38.5,"43,013","26,927","-6,413",-0.09,3,-2991,-0.07
SPECIAL,Bleckley,Loeffler ,53,R,"5,112","3,455",0.68,Loeffler ,R,53.3,"5,613","4,374",0.78,76.5,23.5,"3,911","1,201",76.65,23.35,"4,302","1,311",-501,-0.09,-0.3,-391,-0.09
SPECIAL,Brantley,Loeffler ,81,R,"6,612","3,885",0.59,Collins ,R,79.8,"7,388","5,340",0.72,90.5,9.5,"5,984",628,89.9,10.1,"6,642",746,-776,-0.11,1.2,-658,-0.10
SPECIAL,Brooks,Loeffler ,21,R,"6,216","3,903",0.63,Loeffler ,R,22.4,"6,835","4,933",0.72,60.5,39.5,"3,761","2,455",61.2,38.8,"4,183","2,652",-619,-0.09,-1.4,-422,-0.10
SPECIAL,Bryan,Loeffler ,35,R,"18,605","13,542",0.73,Loeffler ,R,36.3,"20,884","17,444",0.84,67.5,32.5,"12,558","6,047",68.15,31.85,"14,232","6,652","-2,279",-0.11,-1.3,-1674,-0.12
SPECIAL,Bulloch,Loeffler ,25,R,"26,135","15,412",0.59,Loeffler ,R,25.4,"29,558","20,417",0.69,62.5,37.5,"16,334","9,801",62.7,37.3,"18,533","11,025","-3,423",-0.12,-0.4,-2199,-0.12
SPECIAL,Burke,Loeffler ,1.1,R,"9,499","5,626",0.59,Warnock ,D,2,"10,465","7,073",0.68,50.55,49.45,"4,802","4,697",51,49,"5,337","5,128",-966,-0.09,-0.9,-535,-0.10
SPECIAL,Butts,Loeffler ,41,R,"10,209","7,722",0.76,Loeffler ,R,42.7,"11,609","10,411",0.9,70.5,29.5,"7,197","3,012",71.35,28.65,"8,283","3,326","-1,400",-0.12,-1.7,-1086,-0.13
SPECIAL,Calhoun,Warnock ,19,D,"2,032","1,364",0.67,Warnock ,D,13.8,"2,156","1,517",0.7,59.5,40.5,"1,209",823,56.9,43.1,"1,227",929,-124,-0.06,5.2,-18,-0.01
SPECIAL,Camden,Loeffler ,31,R,"19,870","12,655",0.64,Loeffler ,R,32.8,"22,917","18,163",0.79,65.5,34.5,"13,015","6,855",66.4,33.6,"15,217","7,700","-3,047",-0.13,-1.8,-2202,-0.14
SPECIAL,Candler,Loeffler ,42,R,"3,918","2,858",0.73,Loeffler ,R,41.9,"4,322","2,239",0.52,71,29,"2,782","1,136",70.95,29.05,"3,066","1,256",-404,-0.09,0.1,-284,-0.09
SPECIAL,Carroll,Loeffler ,37,R,"47,157","27,600",0.59,Loeffler ,R,38.7,"53,687","39,510",0.74,68.5,31.5,"32,303","14,854",69.35,30.65,"37,232","16,455","-6,530",-0.12,-1.7,-4929,-0.13
SPECIAL,Catoosa,Loeffler ,57,R,"27,777","18,424",0.66,Loeffler ,R,57.9,"31,714","25,572",0.81,78.5,21.5,"21,805","5,972",78.95,21.05,"25,038","6,676","-3,937",-0.12,-0.9,-3233,-0.13
SPECIAL,Charlton,Loeffler ,51,R,"3,899","2,319",0.59,Collins ,R,51.7,"4,323","3,031",0.7,75.5,24.5,"2,944",955,75.85,24.15,"3,279","1,044",-424,-0.1,-0.7,-335,-0.10
SPECIAL,Chatham,Warnock ,20,D,"121,257","75,850",0.63,Warnock ,D,17.5,"131,423","94,664",0.72,60,40,"72,754","48,503",58.75,41.25,"77,211","54,212","-10,166",-0.08,2.5,-4457,-0.06
SPECIAL,Chattahoochee,Loeffler ,9,R,"1,321",833,0.63,Warnock ,D,13,"1,534","1,087",0.71,54.5,45.5,720,601,56.5,43.5,867,667,-213,-0.14,-4,-147,-0.17
SPECIAL,Chattooga,Loeffler ,59,R,"8,236","4,943",0.6,Loeffler ,R,58.3,"9,703","6,933",0.71,79.5,20.5,"6,548","1,688",79.15,20.85,"7,680","2,023","-1,467",-0.15,0.7,-1132,-0.15
SPECIAL,Cherokee,Loeffler ,40,R,"127,842","77,095",0.6,Loeffler ,R,40.6,"142,240","111,645",0.78,70,30,"89,489","38,353",70.3,29.7,"99,995","42,245","-14,398",-0.1,-0.6,-10506,-0.11
SPECIAL,Clarke,Warnock ,44,D,"46,196","34,338",0.74,Warnock ,D,38.9,"50,714","41,792",0.82,72,28,"33,261","12,935",69.45,30.55,"35,221","15,493","-4,518",-0.09,5.1,-1960,-0.06
SPECIAL,Clay,Warnock ,11,D,"1,310",921,0.7,Warnock ,D,8.7,"1,409","1,115",0.79,55.5,44.5,727,583,54.35,45.65,766,643,-99,-0.07,2.3,-39,-0.05
SPECIAL,Clayton,Warnock ,77,D,"102,954","79,471",0.77,Warnock ,D,72.1,"111,262","90,591",0.81,88.5,11.5,"91,114","11,840",86.05,13.95,"95,741","15,521","-8,308",-0.07,4.9,-4627,-0.05
SPECIAL,Clinch,Loeffler ,50,R,"2,455","1,486",0.61,Loeffler ,R,50,"2,700","1,901",0.7,75,25,"1,841",614,75,25,"2,025",675,-245,-0.09,0,-184,-0.09
SPECIAL,Cobb,Warnock ,14,D,"358,590","241,564",0.67,Warnock ,D,11.6,"388,966","319,042",0.82,57,43,"204,396","154,194",55.8,44.2,"217,043","171,923","-30,376",-0.08,2.4,-12647,-0.06
SPECIAL,Coffee,Loeffler ,38,R,"13,219","8,685",0.66,Collins ,R,39.6,"14,722","11,122",0.76,69,31,"9,121","4,098",69.8,30.2,"10,276","4,446","-1,503",-0.1,-1.6,-1155,-0.11
SPECIAL,Colquitt,Loeffler ,47,R,"14,057","7,850",0.56,Loeffler ,R,47.8,"15,782","10,439",0.66,73.5,26.5,"10,332","3,725",73.9,26.1,"11,663","4,119","-1,725",-0.11,-0.8,-1331,-0.11
SPECIAL,Columbia,Loeffler ,26,R,"72,133","48,293",0.67,Loeffler ,R,28.6,"79,405","60,847",0.77,63,37,"45,444","26,689",64.3,35.7,"51,057","28,348","-7,272",-0.09,-2.6,-5613,-0.11
SPECIAL,Cook,Loeffler ,39,R,"6,205","4,139",0.67,Loeffler ,R,41.4,"6,914","5,264",0.76,69.5,30.5,"4,312","1,893",70.7,29.3,"4,888","2,026",-709,-0.1,-2.4,-576,-0.12
SPECIAL,Coweta,Loeffler ,35,R,"67,287","39,692",0.59,Loeffler ,R,36.2,"75,642","51,868",0.69,67.5,32.5,"45,419","21,868",68.1,31.9,"51,512","24,130","-8,355",-0.11,-1.2,-6093,-0.12
SPECIAL,Crawford,Loeffler ,44,R,"5,371","3,541",0.66,Loeffler ,R,44.4,"5,998","4,588",0.76,72,28,"3,867","1,504",72.2,27.8,"4,331","1,667",-627,-0.1,-0.4,-464,-0.11
SPECIAL,Crisp,Loeffler ,24,R,"7,138","5,123",0.72,Loeffler ,R,26.3,"7,885","6,346",0.8,62,38,"4,426","2,712",63.15,36.85,"4,979","2,906",-747,-0.09,-2.3,-553,-0.11
SPECIAL,Dade,Loeffler ,65,R,"6,338","3,819",0.6,Loeffler ,R,64.8,"7,157","4,945",0.69,82.5,17.5,"5,229","1,109",82.4,17.6,"5,897","1,260",-819,-0.11,0.2,-668,-0.11
SPECIAL,Dawson,Loeffler ,68,R,"14,387","10,702",0.74,Collins ,R,69.3,"15,853","13,249",0.84,84,16,"12,085","2,302",84.65,15.35,"13,420","2,433","-1,466",-0.09,-1.3,-1335,-0.10
SPECIAL,Decatur,Loeffler ,18,R,"10,047","6,727",0.67,Collins ,R,18.3,"11,319","9,077",0.8,59,41,"5,928","4,119",59.15,40.85,"6,695","4,624","-1,272",-0.11,-0.3,-767,-0.11
SPECIAL,DeKalb,Warnock ,68,D,"349,381","283,340",0.81,Warnock ,D,65.5,"367,133","319,201",0.87,84,16,"293,480","55,901",82.75,17.25,"303,803","63,330","-17,752",-0.05,2.5,-10323,-0.03
SPECIAL,Dodge,Loeffler ,44,R,"7,181","4,088",0.57,Loeffler ,R,46.3,"7,890","5,021",0.64,72,28,"5,170","2,011",73.15,26.85,"5,772","2,118",-709,-0.09,-2.3,-602,-0.10
SPECIAL,Dooly,Loeffler ,3,R,"3,744","2,482",0.66,Warnock ,D,7.2,"4,005","3,071",0.77,51.5,48.5,"1,928","1,816",53.6,46.4,"2,147","1,858",-261,-0.07,-4.2,-219,-0.10
SPECIAL,Dougherty,Warnock ,42,D,"32,113","20,058",0.62,Warnock ,D,38.9,"34,876","23,170",0.66,71,29,"22,800","9,313",69.45,30.55,"24,221","10,655","-2,763",-0.08,3.1,-1421,-0.06
SPECIAL,Douglas,Warnock ,30,D,"62,373","48,553",0.78,Warnock ,D,25.7,"68,441","57,429",0.84,65,35,"40,542","21,831",62.85,37.15,"43,015","25,426","-6,068",-0.09,4.3,-2473,-0.06
SPECIAL,Early,Loeffler ,5,R,"4,549","2,850",0.63,Collins ,R,9.8,"4,969","3,576",0.72,52.5,47.5,"2,388","2,161",54.9,45.1,"2,728","2,241",-420,-0.08,-4.8,-340,-0.12
SPECIAL,Echols,Loeffler ,78,R,"1,186",806,0.68,Loeffler ,R,75.2,"1,381","1,139",0.82,89,11,"1,056",130,87.6,12.4,"1,210",171,-195,-0.14,2.8,-154,-0.13
SPECIAL,Effingham,Loeffler ,49,R,"27,819","16,424",0.59,Loeffler ,R,49.2,"30,974","21,812",0.7,74.5,25.5,"20,725","7,094",74.6,25.4,"23,107","7,867","-3,155",-0.1,-0.2,-2382,-0.10
SPECIAL,Elbert,Loeffler ,38,R,"8,013","5,074",0.63,Collins ,R,39,"8,982","6,649",0.74,69,31,"5,529","2,484",69.5,30.5,"6,242","2,740",-969,-0.11,-1,-713,-0.11
SPECIAL,Emanuel,Loeffler ,39,R,"8,356","4,703",0.56,Loeffler ,R,38.4,"9,191","5,889",0.64,69.5,30.5,"5,807","2,549",69.2,30.8,"6,360","2,831",-835,-0.09,0.6,-553,-0.09
