Election,County,Rwinner,Rmargin,Rparty,RTotalVotes,Rabsentee,RPctAbsentee,Nwinner,Nparty,Nmargin,NTotalVotes,Nabsentee,NPctAbsentee,RPctVotesWinner,RPctVotesLoser,RNoVotesWinner,RNoVotesLoser,NPctVotesWinner,NPctVotesLoser,NNoVotesWinner,NNoVotesLoser,NoTurnoutChange,TurnoutPctChange,MarginChange,WinnerNoChange,WinnerPctChange
SPECIAL,Evans,Loeffler ,36,R,"3,740","2,772",0.74,Loeffler ,R,38.1,"4,147","3,450",0.83,68,32,"2,543","1,197",69.05,30.95,"2,864","1,283",-407,-0.1,-2.1,-321,-0.11
SPECIAL,Fannin,Loeffler ,64,R,"13,440","8,136",0.61,Collins ,R,65.3,"14,571","10,047",0.69,82,18,"11,021","2,419",82.65,17.35,"12,043","2,528","-1,131",-0.08,-1.3,-1022,-0.08
SPECIAL,Fayette,Loeffler ,7,R,"67,391","50,683",0.75,Warnock ,D,8.6,"70,942","60,952",0.86,53.5,46.5,"36,054","31,337",54.3,45.7,"38,522","32,420","-3,551",-0.05,-1.6,-2468,-0.06
SPECIAL,Floyd,Loeffler ,39,R,"35,793","21,835",0.61,Loeffler ,R,40.9,"40,930","30,704",0.75,69.5,30.5,"24,876","10,917",70.45,29.55,"28,835","12,095","-5,137",-0.13,-1.9,-3959,-0.14
SPECIAL,Forsyth,Loeffler ,35,R,"115,138","86,918",0.75,Loeffler ,R,36.1,"127,000","113,790",0.9,67.5,32.5,"77,718","37,420",68.05,31.95,"86,424","40,577","-11,862",-0.09,-1.1,-8706,-0.10
SPECIAL,Franklin,Loeffler ,71,R,"9,185","5,542",0.6,Collins ,R,71.3,"10,586","7,968",0.75,85.5,14.5,"7,853","1,332",85.65,14.35,"9,067","1,519","-1,401",-0.13,-0.3,-1214,-0.13
SPECIAL,Fulton,Warnock ,45,D,"488,085","382,921",0.78,Warnock ,D,43,"517,607","455,801",0.88,72.5,27.5,"353,862","134,223",71.5,28.5,"370,089","147,518","-29,522",-0.06,2,-16227,-0.04
SPECIAL,Gilmer,Loeffler ,64,R,"14,829","9,229",0.62,Collins ,R,64.6,"16,201","11,420",0.7,82,18,"12,160","2,669",82.3,17.7,"13,333","2,868","-1,372",-0.08,-0.6,-1173,-0.09
SPECIAL,Glascock,Loeffler ,81,R,"1,364",825,0.6,Loeffler ,R,78.2,"1,500","1,073",0.72,90.5,9.5,"1,234",130,89.1,10.9,"1,337",164,-136,-0.09,2.8,-103,-0.08
SPECIAL,Glynn,Loeffler ,25,R,"37,429","27,921",0.75,Loeffler ,R,26,"40,768","33,932",0.83,62.5,37.5,"23,393","14,036",63,37,"25,684","15,084","-3,339",-0.08,-1,-2291,-0.09
SPECIAL,Gordon,Loeffler ,61,R,"20,354","11,468",0.56,Loeffler ,R,61.4,"23,470","15,575",0.66,80.5,19.5,"16,385","3,969",80.7,19.3,"18,940","4,530","-3,116",-0.13,-0.4,-2555,-0.13
SPECIAL,Grady,Loeffler ,33,R,"9,328","5,880",0.63,Collins ,R,33.5,"10,406","7,791",0.75,66.5,33.5,"6,203","3,125",66.75,33.25,"6,946","3,460","-1,078",-0.1,-0.5,-743,-0.11
SPECIAL,Greene,Loeffler ,29,R,"10,613","8,406",0.79,Collins ,R,29.7,"11,123","9,681",0.87,64.5,35.5,"6,845","3,768",64.85,35.15,"7,213","3,910",-510,-0.05,-0.7,-368,-0.05
SPECIAL,Gwinnett,Warnock ,21,D,"369,794","272,157",0.74,Warnock ,D,17,"402,715","330,274",0.82,60.5,39.5,"223,725","146,069",58.5,41.5,"235,588","167,127","-32,921",-0.08,4,-11863,-0.05
SPECIAL,Habersham,Loeffler ,64,R,"18,019","13,637",0.76,Collins ,R,65,"20,122","16,967",0.84,82,18,"14,776","3,243",82.5,17.5,"16,601","3,521","-2,103",-0.1,-1,-1825,-0.11
SPECIAL,Hall,Loeffler ,44,R,"79,014","53,080",0.67,Collins ,R,45.6,"89,495","74,332",0.83,72,28,"56,890","22,124",72.8,27.2,"65,152","24,343","-10,481",-0.12,-1.6,-8262,-0.13
SPECIAL,Hancock,Warnock ,45,D,"3,838","2,883",0.75,Warnock ,D,42.2,"4,089","3,190",0.78,72.5,27.5,"2,783","1,055",71.1,28.9,"2,907","1,182",-251,-0.06,2.8,-124,-0.04
SPECIAL,Haralson,Loeffler ,73,R,"12,159","6,662",0.55,Loeffler ,R,72.5,"13,969","9,319",0.67,86.5,13.5,"10,518","1,641",86.25,13.75,"12,048","1,921","-1,810",-0.13,0.5,-1530,-0.13
SPECIAL,Harris,Loeffler ,45,R,"18,292","10,452",0.57,Loeffler ,R,45.9,"19,738","12,845",0.65,72.5,27.5,"13,262","5,030",72.95,27.05,"14,399","5,339","-1,446",-0.07,-0.9,-1137,-0.08
SPECIAL,Hart,Loeffler ,49,R,"11,201","7,280",0.65,Collins ,R,53.2,"12,354","9,490",0.77,74.5,25.5,"8,345","2,856",76.6,23.4,"9,463","2,891","-1,153",-0.09,-4.2,-1118,-0.12
SPECIAL,Heard,Loeffler ,66,R,"4,678","2,615",0.56,Loeffler ,R,66.8,"5,247","3,454",0.66,83,17,"3,883",795,83.4,16.6,"4,376",871,-569,-0.11,-0.8,-493,-0.11
SPECIAL,Henry,Warnock ,25,D,"109,400","83,351",0.76,Warnock ,D,21,"121,470","104,892",0.86,62.5,37.5,"68,375","41,025",60.5,39.5,"73,489","47,981","-12,070",-0.1,4,-5114,-0.07
SPECIAL,Houston,Loeffler ,10,R,"66,393","47,225",0.71,Loeffler ,R,13.1,"73,818","55,560",0.75,55,45,"36,516","29,877",56.55,43.45,"41,744","32,074","-7,425",-0.1,-3.1,-5228,-0.13
SPECIAL,Irwin,Loeffler ,51,R,"3,617","2,434",0.67,Loeffler ,R,51.8,"4,093","3,215",0.79,75.5,24.5,"2,731",886,75.9,24.1,"3,107",986,-476,-0.12,-0.8,-376,-0.12
SPECIAL,Jackson,Loeffler ,57,R,"32,583","22,203",0.68,Collins ,R,58.5,"37,156","31,116",0.84,78.5,21.5,"25,578","7,005",79.25,20.75,"29,446","7,710","-4,573",-0.12,-1.5,-3868,-0.13
SPECIAL,Jasper,Loeffler ,51,R,"6,803","4,522",0.66,Loeffler ,R,52.7,"7,537","5,685",0.75,75.5,24.5,"5,136","1,667",76.35,23.65,"5,754","1,783",-734,-0.1,-1.7,-618,-0.11
SPECIAL,Jeff Davis,Loeffler ,63,R,"5,080","3,028",0.6,Collins ,R,62.8,"5,603","3,983",0.71,81.5,18.5,"4,140",940,81.4,18.6,"4,561","1,042",-523,-0.09,0.2,-421,-0.09
SPECIAL,Jefferson,Warnock ,9,D,"6,926","4,324",0.62,Warnock ,D,5.8,"7,462","5,321",0.71,54.5,45.5,"3,775","3,151",52.9,47.1,"3,947","3,515",-536,-0.07,3.2,-172,-0.04
SPECIAL,Jenkins,Loeffler ,25,R,"3,114","2,100",0.67,Loeffler ,R,25.8,"3,366","2,500",0.74,62.5,37.5,"1,946","1,168",62.9,37.1,"2,117","1,249",-252,-0.07,-0.8,-171,-0.08
SPECIAL,Johnson,Loeffler ,41,R,"3,576","2,369",0.66,Loeffler ,R,41.3,"3,961","2,997",0.76,70.5,29.5,"2,521","1,055",70.65,29.35,"2,798","1,163",-385,-0.1,-0.3,-277,-0.10
SPECIAL,Jones,Loeffler ,32,R,"13,337","8,171",0.61,Loeffler ,R,33.8,"14,754","10,905",0.74,66,34,"8,802","4,535",66.9,33.1,"9,870","4,884","-1,417",-0.1,-1.8,-1068,-0.11
SPECIAL,Lamar,Loeffler ,39,R,"7,986","4,781",0.6,Loeffler ,R,40.1,"8,943","6,700",0.75,69.5,30.5,"5,550","2,436",70.05,29.95,"6,265","2,678",-957,-0.11,-1.1,-715,-0.11
SPECIAL,Lanier,Loeffler ,40,R,"3,036","2,069",0.68,Loeffler ,R,43.5,"3,428","2,771",0.81,70,30,"2,125",911,71.75,28.25,"2,460",968,-392,-0.11,-3.5,-335,-0.14
SPECIAL,Laurens,Loeffler ,27,R,"20,241","11,623",0.57,Collins ,R,28,"22,325","14,852",0.67,63.5,36.5,"12,853","7,388",64,36,"14,288","8,037","-2,084",-0.09,-1,-1435,-0.10
SPECIAL,Lee,Loeffler ,43,R,"14,897","9,438",0.63,Loeffler ,R,44.7,"16,458","12,525",0.76,71.5,28.5,"10,651","4,246",72.35,27.65,"11,907","4,551","-1,561",-0.09,-1.7,-1256,-0.11
SPECIAL,Liberty,Warnock ,30,D,"18,332","13,980",0.76,Warnock ,D,24.5,"20,953","17,547",0.84,65,35,"11,916","6,416",62.25,37.75,"13,043","7,910","-2,621",-0.13,5.5,-1127,-0.09
SPECIAL,Lincoln,Loeffler ,38,R,"4,220","2,798",0.66,Loeffler ,R,38.1,"4,561","3,398",0.75,69,31,"2,912","1,308",69.05,30.95,"3,149","1,412",-341,-0.07,-0.1,-237,-0.08
SPECIAL,Long,Loeffler ,22,R,"4,638","2,806",0.61,Loeffler ,R,24.4,"5,520","4,008",0.73,61,39,"2,829","1,809",62.2,37.8,"3,433","2,087",-882,-0.16,-2.4,-604,-0.18
SPECIAL,Lowndes,Loeffler ,13,R,"39,837","28,001",0.7,Loeffler ,R,14.6,"45,145","36,591",0.81,56.5,43.5,"22,508","17,329",57.3,42.7,"25,868","19,277","-5,308",-0.12,-1.6,-3360,-0.13
SPECIAL,Lumpkin,Loeffler ,58,R,"13,699","10,304",0.75,Collins ,R,59.5,"15,324","12,963",0.85,79,21,"10,822","2,877",79.75,20.25,"12,221","3,103","-1,625",-0.11,-1.5,-1399,-0.11
SPECIAL,Macon,Warnock ,26,D,"4,276","3,108",0.73,Warnock ,D,22.2,"4,553","3,523",0.77,63,37,"2,694","1,582",61.1,38.9,"2,782","1,771",-277,-0.06,3.8,-88,-0.03
SPECIAL,Madison,Loeffler ,53,R,"13,203","8,239",0.62,Collins ,R,52.9,"14,674","10,432",0.71,76.5,23.5,"10,100","3,103",76.45,23.55,"11,218","3,456","-1,471",-0.1,0.1,-1118,-0.10
SPECIAL,Marion,Loeffler ,24,R,"3,211","2,081",0.65,Loeffler ,R,26.6,"3,550","2,576",0.73,62,38,"1,991","1,220",63.3,36.7,"2,247","1,303",-339,-0.1,-2.6,-256,-0.11
SPECIAL,McDuffie,Loeffler ,19,R,"9,232","6,959",0.75,Loeffler ,R,20.6,"10,307","8,870",0.86,59.5,40.5,"5,493","3,739",60.3,39.7,"6,215","4,092","-1,075",-0.1,-1.6,-722,-0.12
SPECIAL,McIntosh,Loeffler ,19,R,"5,948","4,386",0.74,Loeffler ,R,21.6,"6,494","5,253",0.81,59.5,40.5,"3,539","2,409",60.8,39.2,"3,948","2,546",-546,-0.08,-2.6,-409,-0.10
SPECIAL,Meriwether,Loeffler ,18,R,"9,844","5,869",0.6,Loeffler ,R,19.6,"10,694","7,304",0.68,59,41,"5,808","4,036",59.8,40.2,"6,395","4,299",-850,-0.08,-1.6,-587,-0.09
SPECIAL,Miller,Loeffler ,47,R,"2,454","1,658",0.68,Collins ,R,49.4,"2,643","1,974",0.75,73.5,26.5,"1,804",650,74.7,25.3,"1,974",669,-189,-0.07,-2.4,-170,-0.09
SPECIAL,Mitchell,Loeffler ,9,R,"7,869","5,122",0.65,Warnock ,D,11.9,"8,810","6,443",0.73,54.5,45.5,"4,289","3,580",55.95,44.05,"4,929","3,881",-941,-0.11,-2.9,-640,-0.13
SPECIAL,Monroe,Loeffler ,43,R,"14,115","9,340",0.66,Loeffler ,R,42.8,"15,345","11,564",0.75,71.5,28.5,"10,092","4,023",71.4,28.6,"10,956","4,389","-1,230",-0.08,0.2,-864,-0.08
SPECIAL,Montgomery,Loeffler ,49,R,"3,526","1,922",0.55,Loeffler ,R,49.8,"3,838","2,503",0.65,74.5,25.5,"2,627",899,74.9,25.1,"2,875",963,-312,-0.08,-0.8,-248,-0.09
SPECIAL,Morgan,Loeffler ,42,R,"10,825","7,654",0.71,Loeffler ,R,42.8,"11,565","9,178",0.79,71,29,"7,686","3,139",71.4,28.6,"8,257","3,308",-740,-0.06,-0.8,-571,-0.07
SPECIAL,Murray,Loeffler ,69,R,"12,994","7,557",0.58,Loeffler ,R,69.4,"14,731","10,480",0.71,84.5,15.5,"10,980","2,014",84.7,15.3,"12,477","2,254","-1,737",-0.12,-0.4,-1497,-0.12
SPECIAL,Muscogee,Warnock ,26,D,"71,522","54,725",0.77,Warnock ,D,22.7,"79,348","66,079",0.83,63,37,"45,059","26,463",61.35,38.65,"48,680","30,668","-7,826",-0.1,3.3,-3621,-0.07
SPECIAL,Newton,Warnock ,16,D,"48,817","32,665",0.67,Warnock ,D,11.8,"53,572","35,820",0.67,58,42,"28,314","20,503",55.9,44.1,"29,947","23,625","-4,755",-0.09,4.2,-1633,-0.05
SPECIAL,Oconee,Loeffler ,36,R,"23,537","17,846",0.76,Loeffler ,R,37.4,"24,909","21,432",0.86,68,32,"16,005","7,532",68.7,31.3,"17,112","7,797","-1,372",-0.06,-1.4,-1107,-0.06
SPECIAL,Oglethorpe,Loeffler ,37,R,"7,218","5,237",0.73,Loeffler ,R,38.5,"7,970","6,502",0.82,68.5,31.5,"4,944","2,274",69.25,30.75,"5,519","2,451",-752,-0.09,-1.5,-575,-0.10
SPECIAL,Paulding,Loeffler ,26,R,"73,954","53,005",0.72,Loeffler ,R,28.5,"83,986","70,392",0.84,63,37,"46,591","27,363",64.25,35.75,"53,961","30,025","-10,032",-0.12,-2.5,-7370,-0.14
SPECIAL,Peach,Loeffler ,3,R,"11,051","8,485",0.77,Warnock ,D,4.9,"12,352","10,573",0.86,51.5,48.5,"5,691","5,360",52.45,47.55,"6,479","5,873","-1,301",-0.11,-1.9,-788,-0.12
SPECIAL,Pickens,Loeffler ,66,R,"15,144","7,688",0.51,Collins ,R,66.1,"16,836","10,221",0.61,83,17,"12,570","2,574",83.05,16.95,"13,982","2,854","-1,692",-0.1,-0.1,-1412,-0.10
SPECIAL,Pierce,Loeffler ,76,R,"7,927","5,459",0.69,Collins ,R,75.5,"8,786","7,482",0.85,88,12,"6,976",951,87.75,12.25,"7,710","1,076",-859,-0.1,0.5,-734,-0.10
SPECIAL,Pike,Loeffler ,71,R,"9,632","5,819",0.6,Loeffler ,R,70.7,"10,576","7,965",0.75,85.5,14.5,"8,235","1,397",85.35,14.65,"9,027","1,549",-944,-0.09,0.3,-792,-0.09
SPECIAL,Polk,Loeffler ,55,R,"14,850","10,287",0.69,Loeffler ,R,55.6,"17,018","13,579",0.8,77.5,22.5,"11,509","3,341",77.8,22.2,"13,240","3,778","-2,168",-0.13,-0.6,-1731,-0.13
SPECIAL,Pulaski,Loeffler ,38,R,"3,681","2,811",0.76,Loeffler ,R,39.2,"3,979","3,484",0.88,69,31,"2,540","1,141",69.6,30.4,"2,769","1,210",-298,-0.07,-1.2,-229,-0.08
SPECIAL,Putnam,Loeffler ,41,R,"10,833","8,085",0.75,Loeffler ,R,41.5,"11,694","9,482",0.81,70.5,29.5,"7,637","3,196",70.75,29.25,"8,274","3,420",-861,-0.07,-0.5,-637,-0.08
SPECIAL,Quitman,Loeffler ,8,R,"1,012",654,0.65,Loeffler ,R,10.8,"1,077",767,0.71,54,46,546,466,55.4,44.6,597,480,-65,-0.06,-2.8,-51,-0.09
SPECIAL,Rabun,Loeffler ,56,R,"8,401","6,791",0.81,Collins ,R,59.4,"9,386","8,005",0.85,78,22,"6,553","1,848",79.7,20.3,"7,481","1,905",-985,-0.1,-3.4,-928,-0.12
SPECIAL,Randolph,Warnock ,13,D,"2,967","2,120",0.71,Warnock ,D,8.8,"3,022","2,303",0.76,56.5,43.5,"1,676","1,291",54.4,45.6,"1,644","1,378",-55,-0.02,4.2,32,0.02
SPECIAL,Richmond,Warnock ,39,D,"77,264","53,342",0.69,Warnock ,D,36.1,"85,744","65,018",0.76,69.5,30.5,"53,698","23,566",68.05,31.95,"58,349","27,395","-8,480",-0.1,2.9,-4651,-0.08
SPECIAL,Rockdale,Warnock ,45,D,"40,717","31,599",0.78,Warnock ,D,41.4,"44,212","38,048",0.86,72.5,27.5,"29,520","11,197",70.7,29.3,"31,258","12,954","-3,495",-0.08,3.6,-1738,-0.06
SPECIAL,Schley,Loeffler ,57,R,"2,056","1,469",0.71,Collins ,R,59.1,"2,226","1,863",0.84,78.5,21.5,"1,614",442,79.55,20.45,"1,771",455,-170,-0.08,-2.1,-157,-0.09
SPECIAL,Screven,Loeffler ,18,R,"5,923","3,752",0.63,Loeffler ,R,19.4,"6,457","4,599",0.71,59,41,"3,495","2,428",59.7,40.3,"3,855","2,602",-534,-0.08,-1.4,-360,-0.09
SPECIAL,Seminole,Loeffler ,35,R,"3,500","1,950",0.56,Collins ,R,37.3,"3,743","2,535",0.68,67.5,32.5,"2,363","1,138",68.65,31.35,"2,570","1,173",-243,-0.06,-2.3,-207,-0.08
SPECIAL,Spalding,Loeffler ,18,R,"26,926","18,785",0.7,Loeffler ,R,20.3,"29,713","21,033",0.71,59,41,"15,886","11,040",60.15,39.85,"17,872","11,841","-2,787",-0.09,-2.3,-1986,-0.11
SPECIAL,Stephens,Loeffler ,59,R,"10,034","7,926",0.79,Collins ,R,62,"11,638","10,112",0.87,79.5,20.5,"7,977","2,057",81,19,"9,427","2,211","-1,604",-0.14,-3,-1450,-0.15
SPECIAL,Stewart,Warnock ,24,D,"1,803","1,216",0.67,Warnock ,D,19.3,"1,906","1,401",0.74,62,38,"1,118",685,59.65,40.35,"1,137",769,-103,-0.05,4.7,-19,-0.02
SPECIAL,Sumter,Warnock ,6,D,"11,079","8,012",0.72,Warnock ,D,4.6,"11,978","9,297",0.78,53,47,"5,872","5,207",52.3,47.7,"6,264","5,714",-899,-0.08,1.4,-392,-0.06
SPECIAL,Talbot,Warnock ,22,D,"3,188","2,060",0.65,Warnock ,D,18.4,"3,452","2,455",0.71,61,39,"1,945","1,243",59.2,40.8,"2,044","1,408",-264,-0.08,3.6,-99,-0.05
SPECIAL,Taliaferro,Warnock ,21,D,847,590,0.7,Warnock ,D,19.5,884,690,0.78,60.5,39.5,512,335,59.75,40.25,528,356,-37,-0.04,1.5,-16,-0.03
SPECIAL,Tattnall,Loeffler ,48,R,"7,215","4,503",0.62,Loeffler ,R,49.1,"7,937","6,025",0.76,74,26,"5,339","1,876",74.55,25.45,"5,917","2,020",-722,-0.09,-1.1,-578,-0.10
SPECIAL,Taylor,Loeffler ,22,R,"3,473","2,397",0.69,Loeffler ,R,27.2,"3,769","3,129",0.83,61,39,"2,119","1,354",63.6,36.4,"2,397","1,372",-296,-0.08,-5.2,-278,-0.12
SPECIAL,Telfair,Loeffler ,30,R,"3,845","2,405",0.63,Collins ,R,29.6,"4,189","2,951",0.7,65,35,"2,499","1,346",64.8,35.2,"2,714","1,475",-344,-0.08,0.4,-215,-0.08
SPECIAL,Terrell,Warnock ,10,D,"4,123","2,740",0.66,Warnock ,D,6.3,"4,348","3,120",0.72,55,45,"2,268","1,855",53.15,46.85,"2,311","2,037",-225,-0.05,3.7,-43,-0.02
SPECIAL,Thomas,Loeffler ,21,R,"19,233","13,867",0.72,Collins ,R,22.2,"21,253","17,131",0.81,60.5,39.5,"11,636","7,597",61.1,38.9,"12,986","8,267","-2,020",-0.1,-1.2,-1350,-0.10
SPECIAL,Tift,Loeffler ,34,R,"14,418","9,627",0.67,Loeffler ,R,35,"15,987","12,152",0.76,67,33,"9,660","4,758",67.5,32.5,"10,791","5,196","-1,569",-0.1,-1,-1131,-0.10
SPECIAL,Toombs,Loeffler ,46,R,"9,409","6,523",0.69,Collins ,R,45.9,"10,651","8,288",0.78,73,27,"6,869","2,540",72.95,27.05,"7,770","2,881","-1,242",-0.12,0.1,-901,-0.12
SPECIAL,Towns,Loeffler ,61,R,"7,234","5,694",0.79,Collins ,R,61,"7,847","6,737",0.86,80.5,19.5,"5,823","1,411",80.5,19.5,"6,317","1,530",-613,-0.08,0,-494,-0.08
SPECIAL,Treutlen,Loeffler ,37,R,"2,713","1,929",0.71,Loeffler ,R,38.3,"2,965","2,434",0.82,68.5,31.5,"1,858",855,69.15,30.85,"2,050",915,-252,-0.08,-1.3,-192,-0.09
SPECIAL,Troup,Loeffler ,19,R,"26,306","17,403",0.66,Loeffler ,R,22.1,"29,538","22,009",0.75,59.5,40.5,"15,652","10,654",61.05,38.95,"18,033","11,505","-3,232",-0.11,-3.1,-2381,-0.13
SPECIAL,Turner,Loeffler ,23,R,"3,412","2,489",0.73,Loeffler ,R,25.5,"3,717","3,016",0.81,61.5,38.5,"2,098","1,314",62.75,37.25,"2,332","1,385",-305,-0.08,-2.5,-234,-0.10
SPECIAL,Twiggs,Loeffler ,4,R,"3,938","2,440",0.62,Warnock ,D,7.4,"4,344","3,083",0.71,52,48,"2,048","1,890",53.7,46.3,"2,333","2,011",-406,-0.09,-3.4,-285,-0.12
SPECIAL,Union,Loeffler ,64,R,"14,174","9,858",0.7,Collins ,R,64,"15,362","11,675",0.76,82,18,"11,623","2,551",82,18,"12,597","2,765","-1,188",-0.08,0,-974,-0.08
SPECIAL,Upson,Loeffler ,31,R,"11,184","7,938",0.71,Loeffler ,R,33.2,"12,723","10,714",0.84,65.5,34.5,"7,326","3,858",66.6,33.4,"8,474","4,249","-1,539",-0.12,-2.2,-1148,-0.14
SPECIAL,Walker,Loeffler ,60,R,"24,145","14,851",0.62,Loeffler ,R,60.9,"28,536","22,256",0.78,80,20,"19,316","4,829",80.45,19.55,"22,957","5,579","-4,391",-0.15,-0.9,-3641,-0.16
SPECIAL,Walton,Loeffler ,48,R,"45,486","30,070",0.66,Loeffler ,R,49.2,"50,408","38,995",0.77,74,26,"33,660","11,826",74.6,25.4,"37,604","12,804","-4,922",-0.1,-1.2,-3944,-0.10
SPECIAL,Ware,Loeffler ,39,R,"12,209","7,680",0.63,Collins ,R,40.6,"13,748","10,761",0.78,69.5,30.5,"8,485","3,724",70.3,29.7,"9,665","4,083","-1,539",-0.11,-1.6,-1180,-0.12
SPECIAL,Warren,Warnock ,13,D,"2,467","1,903",0.77,Warnock ,D,10.7,"2,584","2,129",0.82,56.5,43.5,"1,394","1,073",55.35,44.65,"1,430","1,154",-117,-0.05,2.3,-36,-0.03
SPECIAL,Washington,Warnock ,3,D,"8,542","5,628",0.66,Warnock ,D,0.3,"9,197","6,675",0.73,51.5,48.5,"4,399","4,143",50.15,49.85,"4,612","4,585",-655,-0.07,2.7,-213,-0.05
SPECIAL,Wayne,Loeffler ,56,R,"11,212","6,896",0.62,Loeffler ,R,56.8,"12,473","9,562",0.77,78,22,"8,745","2,467",78.4,21.6,"9,779","2,694","-1,261",-0.1,-0.8,-1034,-0.11
SPECIAL,Webster,Loeffler ,12,R,"1,256",906,0.72,Warnock ,D,6.6,"1,359","1,082",0.8,56,44,703,553,53.3,46.7,724,635,-103,-0.08,5.4,-21,-0.03
SPECIAL,Wheeler,Loeffler ,37,R,"2,008","1,200",0.6,Collins ,R,38.9,"2,228","1,608",0.72,68.5,31.5,"1,375",633,69.45,30.55,"1,547",681,-220,-0.1,-1.9,-172,-0.11
SPECIAL,White,Loeffler ,66,R,"13,290","8,776",0.66,Collins ,R,67.3,"14,646","10,785",0.74,83,17,"11,031","2,259",83.65,16.35,"12,251","2,395","-1,356",-0.09,-1.3,-1220,-0.10
SPECIAL,Whitfield,Loeffler ,42,R,"31,728","17,373",0.55,Loeffler ,R,42.7,"35,593","23,962",0.67,71,29,"22,527","9,201",71.35,28.65,"25,396","10,197","-3,865",-0.11,-0.7,-2869,-0.11
SPECIAL,Wilcox,Loeffler ,46,R,"2,851","1,608",0.56,Loeffler ,R,46.2,"3,218","2,204",0.68,73,27,"2,081",770,73.1,26.9,"2,352",866,-367,-0.11,-0.2,-271,-0.12
SPECIAL,Wilkes,Loeffler ,14,R,"4,537","3,102",0.68,Loeffler ,R,15,"4,905","3,707",0.76,57,43,"2,586","1,951",57.5,42.5,"2,820","2,085",-368,-0.08,-1,-234,-0.08
SPECIAL,Wilkinson,Loeffler ,8,R,"4,318","2,273",0.53,Warnock ,D,11.9,"4,689","2,869",0.61,54,46,"2,332","1,986",55.95,44.05,"2,623","2,066",-371,-0.08,-3.9,-291,-0.11
SPECIAL,Worth,Loeffler ,46,R,"8,282","4,542",0.55,Loeffler ,R,47.6,"9,129","5,802",0.64,73,27,"6,046","2,236",73.8,26.2,"6,737","2,392",-847,-0.09,-1.6,-691,-0.10
