ID,County,No20to24,Pct20to24,No25to34,Pct25to34,No35to44,Pct35to44,No45to54,Pct45to54,No55to59,Pct55to59,No60to64,Pct60to64,No65plus,Pct65Plus,NoM65Plus,PctM65Plus,NoF65Plus,PctF65Plus,NoMixedRace,PctMixedRace,NoWhite,PctWhite,NoBlack,PctBlack,NoNative,PctNative,NoAsian,PctAsian,NoPI,PctPI,NoOther,PctOther,NoVotingAge,PctVotingAge,MVotingAge,PctMVA,FVotingAge,PctFVA
0500000US13013,Barrow,4485,5.4,12111,14.5,12425,14.9,10990,13.2,5394,6.5,3988,4.8,10378,12.5,4368,42.1,6010,57.9,2926,3.5,64541,77.5,10094,12.1,143,0.2,3227,3.9,0,0,2309,2.8,59762,59762,28552,47.8,31210,52.2
0500000US13015,Bartow,7290,6.8,13990,13,13537,12.6,14705,13.6,7025,6.5,6608,6.1,16211,15,7036,43.4,9175,56.6,3130,2.9,90062,83.6,11529,10.7,21,0,571,0.5,0,0,2425,2.3,78388,78388,37184,47.4,41204,52.6
0500000US13021,Bibb,8650,5.6,21039,13.7,17841,11.6,17853,11.7,9859,6.4,9339,6.1,24486,16,9904,40.4,14582,59.6,4111,2.7,60153,39.3,83244,54.4,0,0,3412,2.2,130,0.1,2109,1.4,113115,113115,51251,45.3,61864,54.7
0500000US13031,Bulloch,13157,16.5,11379,14.3,7938,10,7824,9.8,4135,5.2,3739,4.7,9055,11.4,4079,45,4976,55,2964,3.7,51797,65.1,22620,28.4,217,0.3,965,1.2,0,0,1045,1.3,62609,62609,30747,49.1,31862,50.9
0500000US13045,Carroll,9611,8,16176,13.5,17267,14.4,13980,11.7,8173,6.8,5266,4.4,16615,13.8,7392,44.5,9223,55.5,1044,0.9,88404,73.7,24670,20.6,581,0.5,1254,1,0,0,4039,3.4,87945,87945,41572,47.3,46373,52.7
0500000US13047,Catoosa,3765,5.6,8421,12.5,8046,11.9,9432,14,4567,6.8,4322,6.4,11894,17.6,5136,43.2,6758,56.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,51810,51810,24331,47,27479,53
0500000US13051,Chatham,22346,7.7,47343,16.4,35838,12.4,32586,11.3,18862,6.5,15947,5.5,46580,16.1,19901,42.7,26679,57.3,5215,1.8,149040,51.5,118414,40.9,993,0.3,7984,2.8,66,0,7718,2.7,220481,220481,103608,47,116873,53
0500000US13057,Cherokee,14128,5.5,32323,12.5,36436,14.1,37373,14.4,15065,5.8,16933,6.5,38347,14.8,16718,43.6,21629,56.4,5741,2.2,220530,85.2,19696,7.6,2545,1,4634,1.8,0,0,5627,2.2,183825,183825,86471,47,97354,53
0500000US13059,Clarke,20562,16,19852,15.5,12251,9.5,13528,10.5,7477,5.8,4187,3.3,14479,11.3,5855,40.4,8624,59.6,4115,3.2,80775,62.9,36161,28.2,28,0,5434,4.2,0,0,1818,1.4,99653,99653,45794,46,53859,54
0500000US13063,Clayton,21389,7.3,44728,15.3,39843,13.6,36168,12.4,17475,6,15415,5.3,28059,9.6,11967,42.6,16092,57.4,11108,3.8,49935,17.1,203719,69.7,103,0,14986,5.1,1237,0.4,11168,3.8,192381,192381,85074,44.2,107307,55.8
0500000US13067,Cobb,47816,6.3,112173,14.8,106681,14,106403,14,51242,6.7,43027,5.7,96417,12.7,42150,43.7,54267,56.3,22470,3,427108,56.2,213192,28,3323,0.4,41478,5.5,192,0,52378,6.9,523625,523625,249254,47.6,274371,52.4
0500000US13073,Columbia,8730,5.6,20936,13.4,22083,14.1,19628,12.5,9429,6,9475,6,22070,14.1,9951,45.1,12119,54.9,10262,6.5,114364,73,26183,16.7,0,0,4693,3,0,0,1212,0.8,115224,115224,55375,48.1,59849,51.9
0500000US13077,Coweta,8077,5.4,19247,13,19050,12.8,21717,14.6,10876,7.3,8703,5.9,21566,14.5,9823,45.5,11743,54.5,3512,2.4,112588,75.8,27661,18.6,148,0.1,3526,2.4,0,0,1074,0.7,109457,109457,52407,47.9,57050,52.1
0500000US13089,DeKalb,46479,6.1,127742,16.8,108290,14.3,97524,12.8,49242,6.5,41058,5.4,97699,12.9,40022,41,57677,59,19017,2.5,256943,33.8,409327,53.9,11330,1.5,47162,6.2,329,0,15189,2,528064,528064,238633,45.2,289431,54.8
0500000US13095,Dougherty,7840,8.9,10740,12.2,10335,11.8,9642,11,5075,5.8,5589,6.4,14697,16.7,6054,41.2,8643,58.8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,66493,66493,29538,44.4,36955,55.6
0500000US13097,Douglas,10508,7.2,15786,10.8,20488,14,20806,14.2,7908,5.4,9849,6.7,17559,12,7334,41.8,10225,58.2,3902,2.7,65461,44.7,70313,48,163,0.1,2444,1.7,0,0,4060,2.8,103087,103087,48390,46.9,54697,53.1
0500000US13113,Fayette,6465,5.7,10407,9.1,14764,12.9,16229,14.2,9470,8.3,7204,6.3,21913,19.2,9587,43.8,12326,56.2,2607,2.3,75067,65.6,28099,24.6,0,0,4796,4.2,653,0.6,3199,2.8,82659,82659,39443,47.7,43216,52.3
0500000US13115,Floyd,6145,6.2,12670,12.9,10601,10.8,14601,14.8,6186,6.3,4971,5,17013,17.3,7607,44.7,9406,55.3,4348,4.4,75873,77,12954,13.2,0,0,722,0.7,0,0,4601,4.7,71527,71527,33496,46.8,38031,53.2
0500000US13117,Forsyth,11754,4.8,22546,9.2,39945,16.4,40167,16.4,15368,6.3,11795,4.8,30475,12.5,13256,43.5,17219,56.5,5970,2.4,182582,74.8,9585,3.9,2330,1,35925,14.7,0,0,7860,3.2,154998,154998,74726,48.2,80272,51.8
0500000US13121,Fulton,74294,7,183771,17.3,150614,14.2,145605,13.7,67289,6.3,54006,5.1,127756,12,53755,42.1,74001,57.9,25072,2.4,469465,44.1,472625,44.4,2068,0.2,76786,7.2,673,0.1,17248,1.6,773633,773633,364283,47.1,409350,52.9
0500000US13127,Glynn,4980,5.8,10859,12.7,9650,11.3,10263,12,5779,6.8,5848,6.9,17846,20.9,7805,43.7,10041,56.3,1552,1.8,55984,65.6,23597,27.7,539,0.6,672,0.8,183,0.2,2765,3.2,65430,65430,29847,45.6,35583,54.4
0500000US13135,Gwinnett,60524,6.5,123579,13.2,133177,14.2,135800,14.5,66672,7.1,43613,4.7,98444,10.5,43701,44.4,54743,55.6,34067,3.6,429774,45.9,266298,28.4,4271,0.5,113593,12.1,161,0,88086,9.4,566325,566325,268299,47.4,298026,52.6
0500000US13139,Hall,13288,6.5,25534,12.5,24598,12,28849,14.1,13140,6.4,11927,5.8,31062,15.2,13917,44.8,17145,55.2,5873,2.9,174994,85.6,13567,6.6,198,0.1,3757,1.8,43,0,6009,2.9,134202,134202,64225,47.9,69977,52.1
0500000US13151,Henry,15964,6.8,28384,12.1,30816,13.1,36309,15.5,16116,6.9,12942,5.5,28010,11.9,12349,44.1,15661,55.9,5665,2.4,106904,45.6,112316,47.9,92,0,7704,3.3,0,0,1880,0.8,169958,169958,78931,46.4,91027,53.6
0500000US13153,Houston,12840,8.1,21061,13.3,20865,13.2,19700,12.5,9944,6.3,9619,6.1,20198,12.8,8571,42.4,11627,57.6,6712,4.3,91443,57.9,49550,31.4,1437,0.9,6101,3.9,0,0,2620,1.7,114015,114015,54155,47.5,59860,52.5
0500000US13157,Jackson,2854,3.9,10529,14.4,10027,13.7,9775,13.4,4206,5.8,4647,6.4,10861,14.9,4995,46,5866,54,2159,3,61658,84.5,5157,7.1,0,0,1405,1.9,137,0.2,2461,3.4,52674,52674,25340,48.1,27334,51.9
0500000US13185,Lowndes,15147,12.9,18698,15.9,14121,12,10433,8.9,5882,5,5861,5,14677,12.5,6140,41.8,8537,58.2,3226,2.7,64240,54.7,44053,37.5,1076,0.9,1339,1.1,614,0.5,2858,2.4,87221,87221,40921,46.9,46300,53.1
0500000US13215,Muscogee,13669,7,29951,15.3,25336,12.9,22909,11.7,11778,6,10819,5.5,26799,13.7,10619,39.6,16180,60.4,7562,3.9,83333,42.6,91340,46.7,940,0.5,5734,2.9,292,0.1,6568,3.4,143310,143310,68518,47.8,74792,52.2
0500000US13217,Newton,6860,6.1,15216,13.6,13838,12.4,15252,13.6,7569,6.8,5644,5.1,14707,13.2,6317,43,8390,57,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79035,79035,36629,46.3,42406,53.7
0500000US13223,Paulding,10936,6.5,20199,12,26085,15.5,26455,15.7,10963,6.5,8813,5.2,17883,10.6,7467,41.8,10416,58.2,8211,4.9,125701,74.5,31020,18.4,349,0.2,2404,1.4,0,0,982,0.6,120119,120119,56735,47.2,63384,52.8
0500000US13245,Richmond,15824,7.8,32969,16.3,23274,11.5,22749,11.2,11079,5.5,13915,6.9,29702,14.7,12121,40.8,17581,59.2,6983,3.4,71738,35.4,114219,56.4,255,0.1,3628,1.8,0,0,5695,2.8,153303,153303,72060,47,81243,53
0500000US13247,Rockdale,5952,6.5,10012,11,11748,12.9,12179,13.4,6185,6.8,6299,6.9,13801,15.2,6203,44.9,7598,55.1,2468,2.7,33387,36.7,50986,56.1,136,0.1,1901,2.1,930,1,1088,1.2,65185,65185,30549,46.9,34636,53.1
0500000US13255,Spalding,4000,6,7968,11.9,7166,10.7,9214,13.8,4561,6.8,4246,6.4,12324,18.5,5351,43.4,6973,56.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,49737,49737,22888,46,26849,54
0500000US13285,Troup,5088,7.3,11580,16.6,7949,11.4,7631,10.9,4813,6.9,4165,6,10647,15.2,4620,43.4,6027,56.6,822,1.2,40247,57.6,25464,36.4,213,0.3,1781,2.5,0,0,1395,2,52264,52264,23830,45.6,28434,54.4
0500000US13295,Walker,4140,5.9,8305,11.9,8988,12.9,8638,12.4,4845,6.9,5370,7.7,12984,18.6,5772,44.5,7212,55.5,607,0.9,64123,91.9,4227,6.1,42,0.1,607,0.9,0,0,155,0.2,54559,54559,26653,48.9,27906,51.1
0500000US13297,Walton,4783,5.1,13431,14.2,11122,11.8,13646,14.4,5886,6.2,6153,6.5,15110,16,6852,45.3,8258,54.7,1764,1.9,72825,77,17174,18.2,142,0.2,1793,1.9,0,0,895,0.9,69656,69656,33723,48.4,35933,51.6
0500000US13313,Whitfield,7235,6.9,12745,12.2,15106,14.4,12616,12.1,5799,5.5,6225,5.9,14950,14.3,6630,44.3,8320,55.7,3446,3.3,93218,89.1,3641,3.5,414,0.4,1597,1.5,0,0,2312,2.2,64436,64436,31983,49.6,32453,50.4
0400000US13,Georgia,714400,6.7,1458596,13.7,1401934,13.2,1397014,13.2,685356,6.5,614130,5.8,1523192,14.3,662398,43.5,860794,56.5,284421,2.7,6131699,57.8,3390968,31.9,42316,0.4,439416,4.1,6947,0.1,321656,3,7581837,7581837,3596624,47.4,3985213,52.6
